date,ticker,market,open,high,low,close,volume,turnover_value
2016-03-14,2912,TWSE,228.0,228.5,225.0,227.0,572037.0,129651862.0
2016-04-18,2912,TWSE,235.0,237.0,231.0,237.0,772271.0,181265812.0
2016-04-25,2912,TWSE,231.0,234.5,229.0,234.5,442988.0,103173704.0
2016-07-11,2912,TWSE,253.0,256.0,252.0,255.0,1237481.0,315305174.0
2016-07-18,2912,TWSE,259.5,268.5,258.0,265.5,1440311.0,379275104.0
2017-03-20,2912,TWSE,242.5,245.0,241.5,245.0,1497462.0,365434228.0
2017-03-27,2912,TWSE,246.0,246.0,243.0,246.0,668665.0,163880425.0
2017-04-05,2912,TWSE,252.0,261.0,252.0,259.5,2942023.0,758123611.0
2019-11-11,2912,TWSE,307.0,309.0,307.0,309.0,799187.0,246568984.0
2019-11-18,2912,TWSE,310.0,310.5,308.5,310.0,461050.0,142811400.0
2015-11-02,2929,TWSE,134.5,144.5,134.0,144.0,3915618.0,543147674.0
2015-11-09,2929,TWSE,157.0,169.0,156.5,167.0,5006125.0,819225750.0
2021-02-17,3003,TWSE,52.2,55.3,51.6,55.3,6801179.0,368790586.0
2021-02-22,3003,TWSE,60.5,61.3,57.8,58.8,10676443.0,635203804.0
2022-08-15,3003,TWSE,83.2,84.9,82.6,84.6,4081092.0,343411485.0
2022-08-22,3003,TWSE,83.1,83.8,82.5,82.7,1012996.0,84056609.0
2017-05-08,3006,TWSE,41.85,42.05,39.25,39.8,9560021.0,384565140.0
2017-05-15,3006,TWSE,39.1,39.45,38.6,39.0,3132547.0,122178833.0
2017-05-22,3006,TWSE,38.9,39.4,38.6,38.65,3117781.0,121425177.0
2017-11-06,3006,TWSE,47.95,48.4,47.2,48.1,4812300.0,230126756.0
2017-11-13,3006,TWSE,45.6,46.3,44.65,44.8,10794348.0,489726485.0
2017-11-20,3006,TWSE,45.65,45.7,44.85,44.85,3080329.0,139017245.0
2020-01-30,3006,TWSE,34.7,35.9,34.15,34.15,5595479.0,193973777.0
2020-02-03,3006,TWSE,33.45,33.45,31.5,33.35,3515108.0,114902766.0
2020-11-09,3006,TWSE,42.8,44.4,42.3,43.7,13263484.0,574049288.0
2020-11-16,3006,TWSE,41.4,42.8,41.25,42.2,5420194.0,228545524.0
2020-11-23,3006,TWSE,48.1,51.3,47.85,51.3,79030248.0,3937350381.0
2021-06-21,3006,TWSE,126.0,128.0,119.5,120.5,21929647.0,2684846296.0
2021-06-28,3006,TWSE,149.5,159.0,149.0,154.0,79331503.0,12229798249.0
2017-03-01,3008,TWSE,4510.0,4555.0,4475.0,4475.0,713130.0,3213504360.0
2017-03-06,3008,TWSE,4530.0,4560.0,4495.0,4500.0,361861.0,1637810330.0
2017-07-17,3008,TWSE,5170.0,5270.0,5115.0,5210.0,694912.0,3606251960.0
2017-07-24,3008,TWSE,5380.0,5495.0,5380.0,5485.0,317749.0,1731593265.0
2017-11-13,3008,TWSE,5740.0,5760.0,5685.0,5700.0,185427.0,1061566710.0
2017-11-20,3008,TWSE,5560.0,5625.0,5505.0,5550.0,274206.0,1523116540.0
2019-04-08,3008,TWSE,4750.0,4760.0,4565.0,4600.0,971743.0,4538920770.0
2019-04-15,3008,TWSE,4650.0,4665.0,4595.0,4600.0,796138.0,3687298940.0
2020-01-30,3008,TWSE,4825.0,4935.0,4665.0,4710.0,1222512.0,5857681040.0
2020-02-03,3008,TWSE,4635.0,4700.0,4550.0,4700.0,699133.0,3249466750.0
2022-08-22,3008,TWSE,2040.0,2045.0,1930.0,1930.0,1062015.0,2098427035.0
2022-08-29,3008,TWSE,1885.0,1915.0,1865.0,1895.0,904753.0,1709057500.0
2021-05-03,3014,TWSE,120.0,120.5,115.5,117.0,5684224.0,666813159.0
2021-05-10,3014,TWSE,118.0,118.5,111.0,112.0,5953132.0,679804027.0
2021-05-17,3014,TWSE,93.6,100.5,91.9,93.5,5440149.0,520512365.0
2021-07-05,3014,TWSE,126.0,131.0,124.5,128.5,10875096.0,1394255506.0
2021-07-12,3014,TWSE,124.5,128.0,123.5,125.0,6157599.0,774060373.0
2020-06-15,3016,TWSE,68.8,69.2,65.5,65.7,7622101.0,511563721.0
2020-06-22,3016,TWSE,69.0,69.1,67.1,67.2,6000401.0,407691534.0
2020-06-29,3016,TWSE,66.7,67.5,65.7,66.4,3242776.0,215932278.0
2015-11-02,3017,TWSE,26.3,26.7,26.2,26.55,2553410.0,67668492.0
2015-11-09,3017,TWSE,27.1,27.3,26.1,26.25,10109493.0,269236211.0
2019-07-29,3017,TWSE,45.4,46.8,45.4,45.45,31904398.0,1473461427.0
2019-08-05,3017,TWSE,39.1,39.65,38.1,38.9,13026937.0,507594294.0
2020-07-27,3017,TWSE,49.2,49.5,47.0,47.95,14914678.0,718243644.0
2020-08-03,3017,TWSE,46.8,47.25,45.8,45.85,10128738.0,469180869.0
2020-08-10,3017,TWSE,51.6,51.6,47.0,47.2,46918478.0,2324416400.0
2020-08-17,3017,TWSE,56.6,59.7,56.3,56.5,45000980.0,2582842459.0
2020-08-24,3017,TWSE,64.0,67.6,63.1,64.7,64457939.0,4222939431.0
2017-05-22,3019,TWSE,54.6,54.9,53.7,54.0,3440935.0,186277090.0
2017-05-31,3019,TWSE,52.5,52.6,50.3,51.0,7035271.0,358424592.0
2019-03-04,3019,TWSE,79.0,79.4,77.0,77.0,4869186.0,380267917.0
2019-03-11,3019,TWSE,74.6,75.6,74.4,74.9,1329429.0,99774075.0
2019-04-22,3019,TWSE,91.3,93.5,90.9,92.0,4922799.0,453793963.0
2019-04-29,3019,TWSE,87.5,88.0,84.6,85.5,4356532.0,374395541.0
2021-07-12,3019,TWSE,92.0,94.3,91.1,94.3,13592337.0,1264799398.0
2021-07-19,3019,TWSE,90.8,91.1,89.3,89.5,5517279.0,496166649.0
2021-12-13,3019,TWSE,95.5,96.3,92.9,93.8,10669893.0,1006018653.0
2021-12-20,3019,TWSE,91.4,93.3,91.3,92.0,4028489.0,371814648.0
2016-03-01,3023,TWSE,64.8,65.9,64.8,65.6,3437477.0,225188827.0
2016-03-07,3023,TWSE,64.4,65.3,63.7,65.0,2388671.0,154267155.0
2017-10-30,3023,TWSE,83.3,86.1,83.2,85.9,7039970.0,599349815.0
2017-11-06,3023,TWSE,84.0,84.0,82.8,83.3,636674.0,53038170.0
2017-11-13,3023,TWSE,83.2,83.2,80.4,80.5,1652079.0,134052853.0
2020-01-13,3026,TWSE,108.0,108.5,104.5,106.0,2483604.0,263034628.0
2020-01-20,3026,TWSE,109.0,109.5,108.0,108.5,1725761.0,187745826.0
2020-01-30,3026,TWSE,98.2,101.5,97.7,97.7,3996453.0,394692832.0
2020-02-03,3026,TWSE,96.0,98.0,91.4,97.9,4476383.0,426041434.0
2020-05-25,3026,TWSE,122.5,125.0,119.0,124.5,3742333.0,455393950.0
2020-06-01,3026,TWSE,124.0,127.0,123.5,126.5,3562737.0,447437226.0
2015-11-09,3034,TWSE,123.5,126.0,119.5,120.0,4777369.0,581353518.0
2015-11-16,3034,TWSE,116.0,119.0,115.0,118.0,1926500.0,225435749.0
2017-05-15,3034,TWSE,119.0,120.5,118.5,120.0,2271240.0,272052800.0
2017-05-22,3034,TWSE,119.5,122.0,119.0,120.5,2883529.0,348084737.0
2017-05-31,3034,TWSE,119.5,119.5,118.0,119.5,2829816.0,336404604.0
2017-06-01,3034,TWSE,119.5,120.0,118.5,119.0,1598743.0,190552917.0
2017-06-02,3034,TWSE,120.0,121.0,119.5,120.5,1819534.0,218658341.0
2017-06-03,3034,TWSE,120.5,121.5,120.0,121.0,633759.0,76537452.0
2017-06-05,3034,TWSE,120.5,122.0,120.5,122.0,1183274.0,143624785.0
2017-06-06,3034,TWSE,122.0,123.0,121.5,122.0,1450588.0,177346236.0
2017-06-07,3034,TWSE,124.0,126.0,122.0,123.0,4220836.0,520474328.0
2017-06-08,3034,TWSE,123.5,125.0,123.0,123.5,2405206.0,297925640.0
2017-06-09,3034,TWSE,124.0,125.0,123.5,124.5,2750797.0,342554828.0
2017-06-12,3034,TWSE,123.0,124.0,122.0,123.0,1383418.0,170186414.0
2017-06-13,3034,TWSE,123.5,124.0,121.0,123.0,1557435.0,190175783.0
2017-06-14,3034,TWSE,123.0,123.0,119.5,120.0,2509841.0,302384420.0
2017-06-15,3034,TWSE,119.5,121.0,119.5,120.0,1497944.0,179713780.0
2017-06-16,3034,TWSE,119.5,122.0,119.5,120.5,2375456.0,287048220.0
2017-06-19,3034,TWSE,120.5,123.0,120.5,123.0,2039713.0,249078199.0
2017-06-20,3034,TWSE,122.5,123.0,122.0,122.5,2215521.0,271477975.0
2017-06-21,3034,TWSE,121.5,124.0,121.5,123.0,2621212.0,322551076.0
2017-06-22,3034,TWSE,123.5,125.0,123.0,124.0,2009028.0,248587972.0
2017-06-23,3034,TWSE,124.0,124.0,123.0,123.5,674165.0,83272295.0
2017-06-26,3034,TWSE,124.0,124.5,123.5,124.5,1520040.0,188602460.0
2017-06-27,3034,TWSE,124.5,125.0,124.0,124.5,1170885.0,145590563.0
2017-06-28,3034,TWSE,123.5,125.5,123.5,125.5,1837517.0,228995857.0
2017-06-29,3034,TWSE,126.0,127.5,125.0,125.0,2633929.0,332148086.0
2017-06-30,3034,TWSE,124.5,124.5,123.0,123.0,1221734.0,150693635.0
2018-01-22,3034,TWSE,123.5,125.0,122.0,125.0,4430301.0,546676125.0
2018-01-29,3034,TWSE,126.5,127.5,123.0,124.0,3961140.0,492392000.0
2018-07-02,3034,TWSE,136.5,137.5,134.5,135.5,1513985.0,206272449.0
2018-07-09,3034,TWSE,137.0,139.5,137.0,138.0,2102020.0,290902280.0
2018-09-03,3034,TWSE,152.5,152.5,146.0,147.0,5592103.0,828577024.0
2018-09-10,3034,TWSE,155.0,157.5,152.0,156.5,3827386.0,593228602.0
2019-03-11,3034,TWSE,172.0,179.5,172.0,178.5,5250656.0,924423075.0
2019-03-18,3034,TWSE,179.0,188.5,179.0,188.5,6078500.0,1125791500.0
2019-09-23,3034,TWSE,185.0,186.5,183.0,184.0,4459833.0,822422515.0
2019-10-01,3034,TWSE,181.5,184.5,179.0,184.5,7941536.0,1452028160.0
2019-12-09,3034,TWSE,223.0,228.0,221.0,225.5,6497182.0,1463584028.0
2019-12-16,3034,TWSE,231.0,236.0,228.0,235.0,6251488.0,1461296192.0
2020-05-18,3034,TWSE,199.0,203.5,194.0,195.0,10855830.0,2148363578.0
2020-05-25,3034,TWSE,200.0,203.0,195.5,202.5,2526362.0,504947797.0
2022-01-03,3034,TWSE,545.0,546.0,532.0,538.0,3557178.0,1912357448.0
2022-01-04,3034,TWSE,540.0,542.0,528.0,532.0,4673722.0,2495761740.0
2022-01-05,3034,TWSE,529.0,531.0,516.0,520.0,6886648.0,3585664791.0
2022-01-06,3034,TWSE,516.0,523.0,508.0,517.0,6247868.0,3212079572.0
2022-01-07,3034,TWSE,523.0,526.0,505.0,507.0,6868242.0,3515360867.0
2022-01-10,3034,TWSE,505.0,511.0,501.0,510.0,3447168.0,1749577147.0
2022-01-11,3034,TWSE,515.0,519.0,506.0,508.0,4469001.0,2289306734.0
2022-01-12,3034,TWSE,514.0,514.0,501.0,508.0,3955758.0,2002625293.0
2022-01-13,3034,TWSE,508.0,511.0,495.5,498.0,4822431.0,2407381624.0
2022-01-14,3034,TWSE,493.5,497.0,485.0,494.5,5223486.0,2561913073.0
2022-01-17,3034,TWSE,494.5,503.0,492.0,501.0,3453132.0,1721613835.0
2022-01-18,3034,TWSE,505.0,517.0,503.0,510.0,4867977.0,2491708335.0
2022-01-19,3034,TWSE,502.0,509.0,501.0,506.0,3206005.0,1617603065.0
2022-01-20,3034,TWSE,502.0,505.0,497.5,503.0,3078414.0,1543353749.0
2022-01-21,3034,TWSE,498.5,500.0,492.0,494.5,4085073.0,2025811878.0
2022-01-24,3034,TWSE,490.0,490.5,472.0,490.5,6145745.0,2973055305.0
2022-01-25,3034,TWSE,482.5,484.5,472.0,473.0,6313268.0,3013876580.0
2022-01-26,3034,TWSE,475.0,479.0,470.0,471.0,4404074.0,2081189683.0
2015-02-09,3035,TWSE,39.7,40.6,39.35,40.55,15581885.0,627427606.0
2015-02-24,3035,TWSE,41.0,41.45,40.85,41.25,5680863.0,233804376.0
2020-07-20,3035,TWSE,49.3,50.9,48.05,50.8,4156030.0,207261161.0
2020-07-27,3035,TWSE,51.9,52.1,49.0,49.15,12266728.0,618621057.0
2017-09-04,3036,TWSE,49.3,49.3,48.4,48.7,3085333.0,150317155.0
2017-09-11,3036,TWSE,49.8,49.9,48.8,48.8,2084576.0,102624149.0
2019-12-09,3036,TWSE,40.9,41.15,40.8,40.85,2038381.0,83421702.0
2019-12-16,3036,TWSE,41.15,41.2,40.95,41.05,2006616.0,82396656.0
2019-12-23,3036,TWSE,41.2,41.35,41.1,41.25,1404878.0,57868868.0
2019-12-30,3036,TWSE,41.65,41.85,41.6,41.85,1793806.0,74858243.0
2020-07-20,3037,TWSE,51.8,53.5,51.4,53.4,43497463.0,2281661400.0
2020-07-27,3037,TWSE,56.1,57.2,55.2,56.5,44133017.0,2491363651.0
2020-08-03,3037,TWSE,64.6,64.8,63.4,63.4,35102624.0,2246052427.0
2020-10-26,3037,TWSE,85.4,85.7,83.2,85.4,37314179.0,3162836952.0
2020-11-02,3037,TWSE,68.9,69.5,65.0,65.2,84517485.0,5593973789.0
2021-07-05,3037,TWSE,127.5,135.5,126.5,132.0,46469409.0,6134043494.0
2021-07-12,3037,TWSE,147.5,148.0,140.0,140.5,51974333.0,7432704818.0
2021-07-19,3037,TWSE,143.0,145.0,140.0,142.0,18375318.0,2620824939.0
2021-07-26,3037,TWSE,142.0,147.5,138.5,146.0,38737307.0,5593280415.0
2021-08-02,3037,TWSE,148.0,148.5,144.0,145.5,18614837.0,2716465424.0
2021-08-09,3037,TWSE,146.0,148.0,144.0,145.0,12071205.0,1762989726.0
2021-08-16,3037,TWSE,134.5,137.0,132.0,136.5,19365519.0,2602954571.0
2022-01-10,3037,TWSE,213.0,216.0,207.0,209.5,33270618.0,7013408674.0
2022-01-17,3037,TWSE,222.5,225.5,221.0,221.5,23283703.0,5184314946.0
2022-01-24,3037,TWSE,196.5,208.0,194.0,207.0,36189629.0,7297912970.0
2022-11-28,3037,TWSE,154.0,158.0,153.0,155.5,16512540.0,2569859151.0
2022-12-05,3037,TWSE,162.0,168.5,162.0,166.0,53535719.0,8878400132.0
2019-09-10,3042,TWSE,40.7,40.9,40.1,40.55,1934180.0,78445349.0
2019-09-16,3042,TWSE,40.5,40.65,40.1,40.2,1476909.0,59526539.0
2020-08-24,3042,TWSE,76.3,77.4,75.0,77.4,4445078.0,339049323.0
2020-08-31,3042,TWSE,76.1,78.5,75.9,77.3,5146451.0,399218855.0
2021-02-01,3042,TWSE,83.3,84.4,79.9,83.7,8590650.0,709420557.0
2021-02-17,3042,TWSE,95.8,99.5,93.5,99.0,32682167.0,3162369985.0
2021-07-12,3042,TWSE,126.5,131.0,124.0,129.5,17626863.0,2267165348.0
2021-07-19,3042,TWSE,140.5,143.0,135.5,137.0,21475189.0,2986501036.0
2017-01-23,3044,TWSE,75.3,75.7,73.8,74.5,2650960.0,197219914.0
2017-02-02,3044,TWSE,77.8,77.8,73.1,73.5,3431617.0,256558871.0
2018-09-17,3044,TWSE,88.2,90.0,88.0,89.5,1147100.0,102088268.0
2018-09-25,3044,TWSE,88.0,88.8,88.0,88.3,904500.0,79890149.0
2019-04-15,3044,TWSE,101.0,103.0,100.5,103.0,1991890.0,202243280.0
2019-04-22,3044,TWSE,101.0,102.0,99.5,99.5,1936713.0,193776098.0
2019-12-02,3044,TWSE,127.0,127.0,122.5,123.5,1581363.0,196428512.0
2019-12-09,3044,TWSE,127.5,128.0,126.0,126.0,825150.0,104474400.0
2021-02-22,3044,TWSE,135.0,136.0,134.0,136.0,2127703.0,287694014.0
2021-03-02,3044,TWSE,141.5,147.0,140.0,140.0,11269206.0,1612898869.0
2015-02-02,3045,TWSE,104.0,106.5,103.5,106.0,5070535.0,532966520.0
2015-02-09,3045,TWSE,107.0,107.5,106.0,107.0,3164674.0,338642118.0
2016-06-04,3045,TWSE,111.5,112.0,111.0,111.5,382380.0,42536867.0
2016-06-13,3045,TWSE,114.0,114.0,112.5,113.5,3478897.0,393796361.0
2017-10-16,3045,TWSE,108.5,108.5,108.0,108.0,3930717.0,425167282.0
2017-10-23,3045,TWSE,108.0,108.0,107.0,107.5,3096297.0,333347576.0
2018-01-15,3045,TWSE,111.0,112.0,111.0,112.0,1789105.0,199709192.0
2018-01-22,3045,TWSE,109.0,110.5,109.0,109.5,3280210.0,359570490.0
2019-05-13,3045,TWSE,114.0,114.5,114.0,114.5,1649024.0,188546736.0
2019-05-20,3045,TWSE,115.0,116.0,115.0,115.5,4652741.0,538137215.0
2021-08-30,3045,TWSE,99.4,99.8,98.6,99.7,3572950.0,354886042.0
2021-09-06,3045,TWSE,99.0,99.0,98.3,98.6,2889794.0,285072067.0
2022-01-17,3049,TWSE,15.2,15.65,15.15,15.6,9212291.0,142793719.0
2022-01-24,3049,TWSE,15.0,15.3,14.7,15.1,8710826.0,130718806.0
2022-02-07,3049,TWSE,15.15,15.25,14.7,15.2,7046170.0,105740515.0
2017-05-08,3059,TWSE,25.5,25.8,25.05,25.05,2724741.0,69285109.0
2017-05-15,3059,TWSE,24.35,24.6,24.15,24.3,1553978.0,37795765.0
2021-01-04,3059,TWSE,34.0,34.2,33.2,33.3,3803508.0,127787107.0
2021-01-11,3059,TWSE,34.2,36.4,34.0,36.4,28916617.0,1030227352.0
2021-04-26,3059,TWSE,41.9,42.9,41.35,41.5,7847475.0,328725593.0
2021-05-03,3059,TWSE,41.9,42.0,38.2,38.4,12426237.0,491365420.0
2021-05-10,3059,TWSE,37.9,37.9,36.5,37.1,3841711.0,142147310.0
2022-01-10,3059,TWSE,44.4,46.2,44.3,45.8,8618956.0,389919430.0
2022-01-17,3059,TWSE,44.65,46.6,44.3,46.5,11834073.0,541525600.0
2021-07-05,3081,TPEx,260.0,260.5,257.5,260.5,323.0,83640.0
2021-07-12,3081,TPEx,252.0,254.0,246.0,253.5,397.0,99915.0
2019-10-01,3083,TPEx,87.7,89.2,86.5,87.2,1837.0,160760.0
2019-10-07,3083,TPEx,87.0,87.3,83.2,84.7,2906.0,245549.0
2015-02-02,3105,TPEx,33.3,34.0,33.15,33.55,7403.0,249522.0
2015-02-09,3105,TPEx,34.6,34.7,34.05,34.3,5945.0,204412.0
2017-08-07,3105,TPEx,173.0,178.0,173.0,177.0,5715.0,1006535.0
2017-08-14,3105,TPEx,170.0,170.0,163.0,163.5,3635.0,602064.0
2019-10-07,3105,TPEx,285.5,290.5,283.5,290.5,4952.0,1425804.0
2019-10-14,3105,TPEx,292.0,299.0,290.0,294.0,11808.0,3485782.0
2020-07-13,3105,TPEx,319.0,321.0,314.0,319.0,5121.0,1627009.0
2020-07-20,3105,TPEx,334.5,337.5,316.5,317.5,13185.0,4263873.0
2020-10-26,3105,TPEx,314.5,317.0,310.0,310.5,2294.0,718671.0
2020-11-02,3105,TPEx,312.5,313.0,300.5,302.5,4377.0,1332890.0
2021-11-22,3105,TPEx,352.0,360.0,352.0,356.0,1733.0,618741.0
2021-11-29,3105,TPEx,360.0,369.5,353.0,364.5,10153.0,3673079.0
2022-01-03,3105,TPEx,378.5,379.0,371.0,372.0,1549.0,578453.0
2022-01-10,3105,TPEx,352.0,354.5,345.0,354.5,2621.0,920627.0
2020-08-17,3131,TPEx,352.0,354.0,343.0,345.5,432.0,150770.0
2020-08-24,3131,TPEx,309.5,315.0,300.0,315.0,754.0,232593.0
2016-10-17,3152,TPEx,205.0,211.0,200.0,209.5,605.0,124761.0
2016-10-24,3152,TPEx,224.0,227.5,224.0,227.5,1537.0,348678.0
2020-07-20,3152,TPEx,380.5,388.5,376.0,384.0,573.0,219868.0
2020-07-27,3152,TPEx,393.0,402.0,387.0,397.5,526.0,207209.0
2021-04-07,3152,TPEx,578.0,583.0,570.0,572.0,601.0,345132.0
2021-04-12,3152,TPEx,561.0,564.0,529.0,531.0,962.0,522699.0
2015-04-13,3163,TPEx,68.5,71.9,68.3,71.8,5132.0,361194.0
2015-04-20,3163,TPEx,71.9,71.9,68.0,68.4,2132.0,148448.0
2017-04-10,3163,TPEx,59.5,60.0,57.5,57.5,2725.0,159240.0
2017-04-17,3163,TPEx,52.5,53.0,50.8,51.1,1563.0,80733.0
2019-01-28,3163,TPEx,44.35,45.9,44.35,44.5,3159.0,142700.0
2019-02-11,3163,TPEx,46.1,46.1,45.0,45.3,1150.0,52177.0
2015-11-02,3189,TWSE,65.1,67.8,65.1,67.5,3739365.0,249453072.0
2015-11-09,3189,TWSE,69.0,69.8,67.8,67.8,1566405.0,107408041.0
2016-10-17,3189,TWSE,71.2,72.4,71.0,72.0,1302327.0,93704511.0
2016-10-24,3189,TWSE,70.3,71.3,69.6,71.0,2446500.0,172857900.0
2020-11-23,3189,TWSE,75.5,77.2,75.2,77.0,9783688.0,748953312.0
2020-11-30,3189,TWSE,91.7,94.9,90.7,90.7,34813857.0,3212314271.0
2021-03-15,3189,TWSE,95.2,96.5,93.5,93.7,4387995.0,414375145.0
2021-03-22,3189,TWSE,90.5,91.8,88.3,91.5,4589412.0,414344237.0
2021-04-12,3218,TPEx,342.0,346.5,303.0,303.0,1739.0,571801.0
2021-04-19,3218,TPEx,303.0,304.0,295.0,297.0,321.0,95635.0
2019-12-16,3221,TPEx,26.1,26.65,26.1,26.45,1136.0,30139.0
2019-12-23,3221,TPEx,25.7,26.0,25.0,25.1,1093.0,27689.0
2017-03-06,3227,TPEx,79.0,79.2,76.2,76.9,1579.0,121763.0
2017-03-13,3227,TPEx,77.2,77.6,76.5,77.0,606.0,46639.0
2017-03-20,3227,TPEx,79.6,80.4,79.0,79.2,1514.0,120728.0
2020-08-03,3227,TPEx,201.0,201.5,196.0,196.0,4456.0,883771.0
2020-08-10,3227,TPEx,202.5,205.5,193.5,194.5,7913.0,1567214.0
2021-04-26,3227,TPEx,196.5,198.0,194.5,197.5,2621.0,514500.0
2021-05-03,3227,TPEx,194.5,195.0,187.0,187.5,5172.0,981913.0
2015-02-02,3231,TWSE,29.0,29.1,28.5,28.55,12656740.0,362479171.0
2015-02-09,3231,TWSE,29.1,29.1,28.7,28.7,5221994.0,150767666.0
2017-02-06,3231,TWSE,27.45,27.55,27.05,27.1,23389321.0,637436767.0
2017-02-13,3231,TWSE,26.8,27.15,26.7,26.95,11938863.0,321815560.0
2017-07-03,3231,TWSE,30.95,31.1,30.7,31.1,5560203.0,171855759.0
2017-07-10,3231,TWSE,30.6,30.6,30.1,30.15,7397077.0,223350207.0
2017-07-17,3231,TWSE,30.6,30.7,30.4,30.5,7409433.0,226135170.0
2019-05-13,3231,TWSE,23.95,23.95,23.05,23.05,28371782.0,662009586.0
2019-05-20,3231,TWSE,22.6,22.8,22.6,22.65,7878491.0,178794657.0
2017-08-07,3260,TPEx,78.8,81.4,78.2,80.7,8381.0,672251.0
2017-08-14,3260,TPEx,75.9,76.5,72.7,72.7,7434.0,551472.0
2017-10-23,3260,TPEx,89.2,89.9,88.4,88.4,3777.0,336298.0
2017-10-30,3260,TPEx,88.5,89.0,86.9,87.4,3392.0,297508.0
2021-03-15,3260,TPEx,82.0,82.2,81.0,81.3,3637.0,296367.0
2021-03-22,3260,TPEx,81.8,81.8,80.2,81.0,3734.0,302406.0
2021-05-03,3260,TPEx,124.5,131.0,120.0,121.0,91089.0,11434621.0
2021-05-10,3260,TPEx,113.5,117.0,105.5,106.5,41410.0,4592288.0
2021-06-21,3260,TPEx,99.0,99.9,96.1,96.3,12730.0,1236602.0
2021-06-28,3260,TPEx,104.5,111.0,104.0,110.5,66886.0,7259828.0
2021-07-26,3260,TPEx,117.0,121.0,116.0,121.0,12741.0,1517661.0
2021-08-02,3260,TPEx,111.0,117.0,110.0,115.5,11727.0,1340995.0
2021-09-27,3264,TPEx,62.6,62.8,60.5,60.5,10241.0,626941.0
2021-10-04,3264,TPEx,56.5,57.0,54.1,54.7,5910.0,327353.0
2019-04-01,3293,TPEx,205.0,206.0,200.5,203.5,651.0,132155.0
2019-04-08,3293,TPEx,207.0,220.0,207.0,220.0,3768.0,810063.0
2019-07-22,3293,TPEx,307.5,310.0,304.0,309.0,548.0,168580.0
2019-07-29,3293,TPEx,307.0,312.0,304.0,310.5,495.0,152348.0
2019-08-05,3293,TPEx,307.0,312.0,305.0,306.0,417.0,128256.0
2021-02-22,3293,TPEx,840.0,878.0,835.0,855.0,2127.0,1817042.0
2021-03-02,3293,TPEx,830.0,836.0,746.0,746.0,5183.0,3985573.0
2022-11-21,3293,TPEx,398.0,411.5,388.0,391.0,4033.0,1610556.0
2022-11-28,3293,TPEx,383.0,390.0,378.0,387.5,599.0,231236.0
2018-07-16,3299,TPEx,74.1,74.1,72.1,72.8,656.0,48084.0
2018-07-23,3299,TPEx,70.0,70.7,69.7,70.7,431.0,30286.0
2019-12-30,3324,TPEx,220.5,222.0,217.5,218.0,3028.0,665143.0
2020-01-06,3324,TPEx,200.5,204.0,198.0,199.0,6329.0,1269708.0
2020-05-18,3324,TPEx,158.5,164.5,157.5,162.5,2130.0,342921.0
2020-05-25,3324,TPEx,159.0,160.0,153.5,160.0,3016.0,473032.0
2015-05-04,3374,TPEx,61.5,62.1,60.2,61.2,3734.0,228242.0
2015-05-11,3374,TPEx,57.7,58.5,57.0,57.2,2508.0,144279.0
2021-07-05,3374,TPEx,170.5,174.5,169.0,172.0,4796.0,825516.0
2021-07-12,3374,TPEx,176.0,187.0,172.5,186.0,23678.0,4266406.0
2021-07-19,3374,TPEx,184.0,184.5,179.0,179.0,7194.0,1297505.0
2021-07-26,3374,TPEx,174.5,177.0,172.5,175.0,4874.0,852516.0
2021-08-02,3374,TPEx,169.0,173.5,169.0,172.0,3125.0,535292.0
2015-10-19,3376,TWSE,93.7,95.7,92.4,94.7,1110912.0,104828309.0
2015-10-26,3376,TWSE,97.7,99.0,97.0,99.0,1112129.0,109383464.0
2017-07-03,3376,TWSE,96.6,100.5,96.6,99.9,1595820.0,158205088.0
2017-07-10,3376,TWSE,98.2,99.1,94.7,97.2,2409624.0,233277475.0
2020-06-08,3376,TWSE,145.0,145.5,142.5,142.5,1644244.0,235595765.0
2020-06-15,3376,TWSE,139.0,141.0,136.5,138.5,2473775.0,344750725.0
2020-06-22,3376,TWSE,146.0,153.0,146.0,147.5,6429910.0,958041221.0
2020-06-29,3376,TWSE,146.0,148.0,144.0,147.0,2219208.0,323365284.0
2020-07-06,3376,TWSE,153.0,156.0,152.0,155.0,3962069.0,612257126.0
2021-01-25,3380,TWSE,35.0,35.65,34.6,35.35,3033483.0,106939496.0
2021-02-01,3380,TWSE,34.3,34.35,33.05,33.5,5044010.0,169791571.0
2019-07-29,3406,TWSE,427.0,434.5,425.5,430.0,8448872.0,3629269588.0
2019-08-05,3406,TWSE,420.0,424.0,413.0,418.0,10836466.0,4538202084.0
2020-12-07,3406,TWSE,640.0,643.0,609.0,613.0,5675237.0,3515431947.0
2020-12-14,3406,TWSE,591.0,598.0,582.0,584.0,2845158.0,1677410031.0
2020-12-21,3413,TWSE,210.5,212.0,203.0,212.0,1398966.0,291812998.0
2020-12-28,3413,TWSE,208.5,210.0,206.0,207.0,762892.0,158114975.0
2017-05-08,3428,TPEx,61.3,62.3,59.3,61.5,4502.0,274888.0
2017-05-15,3428,TPEx,58.5,59.0,56.2,56.7,2895.0,165301.0
2020-12-07,3443,TWSE,319.5,326.5,310.0,326.0,4233165.0,1343973740.0
2020-12-14,3443,TWSE,321.5,329.5,317.5,319.0,2176549.0,700882649.0
2021-07-19,3443,TWSE,436.0,447.5,432.0,447.5,1480633.0,652705377.0
