source_path,bytes,header_status,raw_rows_reused,adjusted_rows_reused,schema_issue,sha256
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-02-01.csv.gz,5156,required_keys_reused,60,0,,ffc9227b5553628c570034bf0809d7e190227051be0e5452e5788da4eb8739ef
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-01-31.csv.gz,5186,required_keys_reused,60,0,,4a540d1eb0bcab052411e38bf702107129f86f7abce0ff83d32a12d33459acf1
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-02-02.csv.gz,5197,required_keys_reused,62,0,,08a882b84f38494cf45591fec22ddcb6569ee4514aa306caae2f4df0e92c022b
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-01-30.csv.gz,5136,required_keys_reused,60,0,,8196bebbdb428f29195a8aa878972a8639be5d0d76ca86aaf49318aa1011c79a
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-02-09.csv.gz,188,valid_schema_no_required_keys,0,0,,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-02-14.csv.gz,188,valid_schema_no_required_keys,0,0,,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-02-12.csv.gz,188,valid_schema_no_required_keys,0,0,,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-02-13.csv.gz,188,valid_schema_no_required_keys,0,0,,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-02-20.csv.gz,5257,required_keys_reused,57,0,,cc9e37e98d57a2bd0373106be9dbfc1dc66c3cc7016689a939924223fb2829ce
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-02-19.csv.gz,5246,required_keys_reused,57,0,,c1f2e82acbae93d4895a4f230ff8c44e923e4711e8dc0ad45df7d5ea48180e82
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-02-16.csv.gz,5293,required_keys_reused,59,0,,1b916e44b54da2c6adf1abd14f068e526eb1fc9d0aee23e2067ff02b59128b71
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-02-15.csv.gz,5319,required_keys_reused,60,0,,f96050914f392106d3cdead97094dc0abffc0fb3e88b1b7e216c4aec5960f7c4
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-02-21.csv.gz,5230,required_keys_reused,57,0,,5e8ff6860faa8eb191bd2a0f0779c97a721cf1edbfb643882d26418cc915b087
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-02-28.csv.gz,188,valid_schema_no_required_keys,0,0,,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-02-23.csv.gz,5285,required_keys_reused,57,0,,40997b62dd84052cb06682ba5bb561dcb0dea016ff3c7084c88b8ff215def6e3
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-02-29.csv.gz,5266,required_keys_reused,56,0,,8cfd7abe8cc608025148bd03bbbb45177b064d7f924903ec13e7004272efc1e4
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-02-22.csv.gz,5322,required_keys_reused,57,0,,7451ffe50e16076ab99b01b4e7c21d6dc3fa9c7a9914904eb3a13b789046eeb0
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-04.csv.gz,5153,required_keys_reused,53,0,,9daf3d8af179a69da140ec80554125cd0c5cb26ab7d9d14df53ea4f517d684c6
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-01.csv.gz,5259,required_keys_reused,56,0,,0ad816cae7fd157512b469b1bfcf35b1bd366cd8e142b2fd4a4482e0babc5e67
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-02-27.csv.gz,5344,required_keys_reused,56,0,,7868cf58281ae2f44f2fe7f37d77f7d325696586d51c5f853e7c517d5be87990
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-02-26.csv.gz,5262,required_keys_reused,56,0,,a26bf8089b819b4ffd0505590b7ac415e1a21fd213257833dfb11a087d078608
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-05.csv.gz,5189,required_keys_reused,50,0,,2d14103d3cf485ca5b95e8e8e5005a91df357ce05c58f7385149be6eaaf46243
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-06.csv.gz,5194,required_keys_reused,54,0,,b5622ed0af90ad7440d9dabd05e17308d58bdad00072ad3ebd096ccba3ce0f52
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-08.csv.gz,5248,required_keys_reused,54,0,,ed14f3d49755ef1f7d39931d77f21517f3e7626668bf423f2da1b3cb22c5f5f5
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-12.csv.gz,5112,required_keys_reused,49,0,,8ce2e8b31020978a0181e17b3c4c6e75f3386c90c60f79993db5dbdc195f72f0
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-11.csv.gz,5117,required_keys_reused,53,0,,50117779eafef0d981fe1db5691af5f5af678842b8ccab58402dd003e65f9277
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-07.csv.gz,5235,required_keys_reused,54,0,,7b9696da54d2d6266f9a26aa316fb61f59dbae94f2df72cb3064308a741ed223
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-14.csv.gz,5275,required_keys_reused,55,0,,537cd71492f53196ebe1c5e101b718596dde1f30ece012f23273cf7942453727
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-13.csv.gz,5136,required_keys_reused,54,0,,19e5b86317354e61153b32188f00e45245b13d23dc4904f2c1ba0f1203166b84
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-15.csv.gz,5194,required_keys_reused,55,0,,3de583e0ab7ac41435808251db3fe4e21fe9d52711f88fc03f9147a019b8ab79
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-21.csv.gz,5251,required_keys_reused,55,0,,ae7d02f50a6090c2da24cce0b07c9a185dcf9387edb756d9a294e85a0fcc75ff
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-20.csv.gz,5204,required_keys_reused,55,0,,e581a6e411ec0771da07071312f94d1e25abfadc1ce4bfb692d3d6ea9863477f
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-26.csv.gz,5240,required_keys_reused,57,0,,5e3ce32c94a3b834ee2d1897b1a8b47a4c3f1afe1b151713d230e59947289f58
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-18.csv.gz,5186,required_keys_reused,54,0,,daf6852d123fd3a2711906dab230505f637fb3ab332082ddc3d5e457b680ec30
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-25.csv.gz,5199,required_keys_reused,55,0,,5a1e4e8ee572e0afb0749dcb445a80f621efe19bd3fddbe215ec744a42bf7cb5
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-19.csv.gz,5211,required_keys_reused,55,0,,5a240a6fa621f33c4b0373c7e417e31c4560fee9f21656f8394fe51485301bf6
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-27.csv.gz,5201,required_keys_reused,57,0,,84c857b03676975c6a3441fdf2113c40081e2089d2b19438fc35ab4aaadea583
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-22.csv.gz,5209,required_keys_reused,55,0,,7850343d37b2a39c42f5dffc97e15e8ca64aff56ffe0aeb4eebc99ce08d87a47
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-04.csv.gz,188,valid_schema_no_required_keys,0,0,,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-28.csv.gz,5161,required_keys_reused,57,0,,2b15679e075ebd45749856020d23add0e31ed03b6abe26c65e508ccd605a2459
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-05.csv.gz,188,valid_schema_no_required_keys,0,0,,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-08.csv.gz,5175,required_keys_reused,58,0,,167782412a64e6003b6cb437f829e749157f4ad20b92c3dafda4b7be053a129f
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-02.csv.gz,5293,required_keys_reused,60,0,,2d35990df96c3489eb3b96e251b229f29e2deaaedac78856bbc657913b46e265
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-03.csv.gz,5291,required_keys_reused,60,0,,8918e3bd23542b5002115c2591e08fe6d42eff1e73925abf67cddff27a3af696
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-01.csv.gz,5176,required_keys_reused,57,0,,6e117e03050f7da22e646c3be512d370cc2a6c876fa1c11c7fc49eb27b71b371
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-03-29.csv.gz,5167,required_keys_reused,57,0,,b72490b1fd3d686910f5e1bf4c437f1b94a0de567578c6ea39d51d1acf4d0051
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-09.csv.gz,5183,required_keys_reused,58,0,,cfbcc20786ee90f464bfd69e2820c52ce000e748bb43eb0f6d5fe0bb099bd3bc
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-12.csv.gz,5250,required_keys_reused,58,0,,72f23051646c347ede20980365ff25218823e3dc0fef382ead5749ea37d98c7d
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-16.csv.gz,5294,required_keys_reused,57,0,,43624554b23c4e0122c76dfe8a01da345d64f944703614a8dae0cf1f0cde5507
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-10.csv.gz,5175,required_keys_reused,58,0,,44a83a5ec31df430ecf401114dac25584511a49dafd09df93940cadc3a4b0bc3
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-18.csv.gz,5270,required_keys_reused,59,0,,ede08b68a3b65be92b0afe3202a992b28c9ef94f87cff76785b6a3c6456e6509
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-15.csv.gz,5227,required_keys_reused,58,0,,e8ae80ddc66280b96e22f6a955e26da21781fbeb169622de8041e677ddad4ceb
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-17.csv.gz,5240,required_keys_reused,57,0,,dd20c96921526662ad5e431826acbf518b4d766056e442bb86d045d4f0a4b496
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-11.csv.gz,5265,required_keys_reused,58,0,,65b2927e9e93ea5f891fcb41e3bc44b5e87457d0dd261b151e07a20db4f457cc
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-19.csv.gz,5339,required_keys_reused,59,0,,96e73bebd9ba6f15a04e6e9d1fe27376ecdd9c30d4622269338848108c54aae4
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-22.csv.gz,5287,required_keys_reused,59,0,,f1b8602faf284a1c88bd395dd813d448ec240437530994a3b4f6a02a6601eeb7
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-01.csv.gz,188,valid_schema_no_required_keys,0,0,,
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-30.csv.gz,5260,required_keys_reused,58,0,,de87fb2e651cf9e11b31b08a3446390351d97b5ebc541801c5715ec2e58cd532
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-26.csv.gz,5268,required_keys_reused,58,0,,659ad666cf75846869d39130a76112e62f0a460bf77607e6f71c8bdfdd580a9b
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-25.csv.gz,5202,required_keys_reused,58,0,,f94ef30f0f31204a84bd452d714b1f0cbd83c1caf8c7ec8bf3694db30102dd91
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-23.csv.gz,5264,required_keys_reused,58,0,,601aa34a18f8c9f6358ad340f587a013a4a23bc83073731df4ff4f6ae9c2fc5d
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-24.csv.gz,5248,required_keys_reused,58,0,,154732d49ea941b1e473cfdcbeb6a8dfa86c36cc88f68ce3e96542e73110d90b
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-04-29.csv.gz,5259,required_keys_reused,58,0,,7c2b74962afd856c9dcbda71b9000973aabfbf9370cdbbf3feffceea26a1cdd6
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-02.csv.gz,5312,required_keys_reused,58,0,,58592d8b049f71ef8e69b0d51ea4b8a6c0372a72727cb57d2cc3fc0b2e760a72
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-08.csv.gz,5241,required_keys_reused,60,0,,4dcbfdc85cf339cee26b0484c331ed5562f0d4add711f8da6198ec32229ed4c7
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-09.csv.gz,5161,required_keys_reused,60,0,,0de898f8b1eb24e539ae149d39672b4442421bba46493674bb8f3eb93e19cc53
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-03.csv.gz,5261,required_keys_reused,58,0,,66106c26679092c7e175a8ff3a1f7667421489018a1901544b9ddbc4c34f9f8f
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-06.csv.gz,5225,required_keys_reused,57,0,,0c5a18a19ceee10857344c140e0b622eed578f5d8669126e7c7ec689c34d07d0
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-10.csv.gz,5245,required_keys_reused,60,0,,5cd1dda97d0dd57578c8489c3e0d19059ed7c3ebf4b816e9d8c55e51fc038e26
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-07.csv.gz,5276,required_keys_reused,57,0,,bb142b17cc439a84c6074b3e8a99873dbefb4d9f2d974aa617839989d30c40b9
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-13.csv.gz,5199,required_keys_reused,60,0,,fec93abdac08ff9cbcca266836c6941cedbc52a230d4ead7ca4ec3e8927e4fc3
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-14.csv.gz,5214,required_keys_reused,60,0,,35c4810b426c4919fe004ecd7cbff2cc35d78c60b88e2d4c2b3376e12a80db55
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-20.csv.gz,5325,required_keys_reused,60,0,,c2f757d5b8bbb74ae611f9c3ce0867baa6d858af5421c45b64f14a66d4760673
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-23.csv.gz,5316,required_keys_reused,58,0,,5fa086b1e7ecd01cf9fa9e92ede76a9f83cc0af539dd28bfbaf9d0ae7906b802
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-17.csv.gz,5330,required_keys_reused,60,0,,8fd9f7853427f9eb46fc9d6be9ae60075fa76b9167ad5dc3abec9756d2f5d616
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-16.csv.gz,5305,required_keys_reused,60,0,,2280a0a646077d047ea835f41438cbaf11aac389a4b4d959bcc33235688528fe
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-24.csv.gz,5343,required_keys_reused,58,0,,eb6382bd73b7e2e3bd81c0ec3c268c7e5eb6868c5037d07c7c00e9dd14dd0766
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-15.csv.gz,5235,required_keys_reused,60,0,,2219223038fbae8c6cbebe1e6b2a39014d8d38d1adb833c98b5c42a55defc471
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-22.csv.gz,5318,required_keys_reused,58,0,,3bce1ed82187414628db3e8c1b120fcb8dbb8df83477aadc69af4e0484e784e2
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-21.csv.gz,5316,required_keys_reused,58,0,,3fb25f6fce430f0e45f889042b291f4b1597636d16b87b8cc82596fe42577e85
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-27.csv.gz,5380,required_keys_reused,58,0,,e301f80f42c09d33e44a1161432100b2c567b1862af3dacdc13e7555b13d03ec
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-30.csv.gz,5347,required_keys_reused,59,0,,2158c407a54c10fed0595b3ed906c0c07ab510624acb4228ac5d73bc638bd178
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-06-05.csv.gz,5207,required_keys_reused,57,0,,8cc307300318ac6e87981bf3323f67b7f7c98e368f3acafe7b2d3c5f2b781ca4
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-06-04.csv.gz,5241,required_keys_reused,53,0,,18152c26d9d40671242bd15ccd77ac3109c973317ad93750f39fd44c7a81ace7
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-05-31.csv.gz,5374,required_keys_reused,59,0,,ae4af75b715ca1ac1f24c75b1d742d4fd1dd213defb096765ec5f57c0a5a6f0e
C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p3_recent_full_feature_data_readiness_acquisition_20260711\checkpoints\price\TPEx\2024-06-03.csv.gz,5258,required_keys_reused,55,0,,76ed6f53200d4e21d0c9e19baeec084f8a77b30757958b05af863a0d3ddaf964
