ticker,price_date,required_as,impacted_f_signal_dates,r6_weekly_signal_start,r6_weekly_signal_end,weekly_r6_branches,required_fields,source_requirement,adjusted_close_ready,path_status,next_owner,existing_close,existing_daily_mark_available,name,market,open,high,low,close,volume,turnover_value,source_route,source_url,source_quality,raw_sha256,retrieved_at_utc,official_unadjusted_ohlc_ready,adjustment_policy,blocked_reason,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
1301,2017-05-15,daily_mark_entry_close,2017-05-12,2017-05-15,2017-05-22,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,89.0,89.3,88.8,89.0,6155448,547528272,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,2f97b5d260d169930f0228386695f91a58e8ece187081e322fc2f5dc4fb74e71,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6143,2015-10-16,daily_mark_entry_close|daily_mark_following_close,2015-10-14|2015-10-15,2015-10-12,2015-10-19,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TPEx,68.0,68.0,64.4,65.0,1464,95967,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,6247bcdcae8720b9481bc092be2b98aee5a1cc56b02462547d3e2b44795d65ac,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6143,2015-10-19,daily_mark_following_close,2015-10-15,2015-10-12,2015-10-19,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TPEx,65.2,67.0,65.2,66.2,923,61109,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,6247bcdcae8720b9481bc092be2b98aee5a1cc56b02462547d3e2b44795d65ac,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6150,2018-03-19,daily_mark_entry_close,2018-03-16,2018-03-19,2018-03-26,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TPEx,280.0,297.0,280.0,297.0,1607,465761,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,d58724c0c19645629f46221c29b30f7e4ecd87c5f903ec7a04adcde044476736,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6150,2018-03-20,daily_mark_entry_close|daily_mark_following_close,2018-03-16|2018-03-19,2018-03-19,2018-03-26,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TPEx,326.5,326.5,326.5,326.5,345,112505,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,d58724c0c19645629f46221c29b30f7e4ecd87c5f903ec7a04adcde044476736,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6150,2018-03-21,daily_mark_entry_close|daily_mark_following_close,2018-03-19|2018-03-20,2018-03-19,2018-03-26,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TPEx,359.0,359.0,333.0,342.0,9153,3189609,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,d58724c0c19645629f46221c29b30f7e4ecd87c5f903ec7a04adcde044476736,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6150,2018-03-22,daily_mark_entry_close|daily_mark_following_close,2018-03-20|2018-03-21,2018-03-19,2018-03-26,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TPEx,345.5,365.0,345.0,353.5,4724,1676763,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,d58724c0c19645629f46221c29b30f7e4ecd87c5f903ec7a04adcde044476736,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6150,2018-03-23,daily_mark_entry_close|daily_mark_following_close,2018-03-21|2018-03-22,2018-03-19,2018-03-26,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TPEx,342.0,388.5,342.0,388.5,8813,3257606,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,d58724c0c19645629f46221c29b30f7e4ecd87c5f903ec7a04adcde044476736,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6150,2018-03-26,daily_mark_following_close,2018-03-22,2018-03-19,2018-03-26,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TPEx,405.0,419.0,364.0,369.0,10933,4325965,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,d58724c0c19645629f46221c29b30f7e4ecd87c5f903ec7a04adcde044476736,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6573,2017-11-27,daily_mark_entry_close,2017-11-24,2017-11-27,2017-12-04,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,72.7,72.7,70.3,70.8,793286,56536946,twse_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171101&stockNo=6573&response=json,official_unadjusted_ohlcv_selected_ticker_month,c565063b7c1be5efe6fcfbdfefe1debd964e43bd58e079f3c8f4d5e269e6f338,2026-07-10T06:06:39+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6573,2017-11-28,daily_mark_entry_close|daily_mark_following_close,2017-11-24|2017-11-27,2017-11-27,2017-12-04,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,72.0,77.8,71.8,77.0,1977360,149459771,twse_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171101&stockNo=6573&response=json,official_unadjusted_ohlcv_selected_ticker_month,c565063b7c1be5efe6fcfbdfefe1debd964e43bd58e079f3c8f4d5e269e6f338,2026-07-10T06:06:39+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6573,2017-11-29,daily_mark_entry_close|daily_mark_following_close,2017-11-27|2017-11-28,2017-11-27,2017-12-04,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,75.8,76.5,74.0,74.1,1311550,98393693,twse_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171101&stockNo=6573&response=json,official_unadjusted_ohlcv_selected_ticker_month,c565063b7c1be5efe6fcfbdfefe1debd964e43bd58e079f3c8f4d5e269e6f338,2026-07-10T06:06:39+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6573,2017-11-30,daily_mark_entry_close|daily_mark_following_close,2017-11-28|2017-11-29,2017-11-27,2017-12-04,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,72.1,73.8,72.0,72.2,490070,35651210,twse_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171101&stockNo=6573&response=json,official_unadjusted_ohlcv_selected_ticker_month,c565063b7c1be5efe6fcfbdfefe1debd964e43bd58e079f3c8f4d5e269e6f338,2026-07-10T06:06:39+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6573,2017-12-01,daily_mark_entry_close|daily_mark_following_close,2017-11-29|2017-11-30,2017-11-27,2017-12-04,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,73.3,73.8,68.0,70.0,881050,62289350,twse_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171201&stockNo=6573&response=json,official_unadjusted_ohlcv_selected_ticker_month,93356e793b54410210f259016e79de5ce43d29ea823c2a7299feb66274f71ed1,2026-07-10T06:06:39+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6573,2017-12-04,daily_mark_following_close,2017-11-30,2017-11-27,2017-12-04,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,69.0,69.3,65.0,65.0,1107580,74054480,twse_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171201&stockNo=6573&response=json,official_unadjusted_ohlcv_selected_ticker_month,93356e793b54410210f259016e79de5ce43d29ea823c2a7299feb66274f71ed1,2026-07-10T06:06:39+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6796,2022-08-15,daily_mark_entry_close,2022-08-12,2022-08-15,2022-08-22,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,114.0,119.0,108.0,113.5,771537,87076375,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,fa883b4da2cd6a8074145eaa875d49f2b2c25260ccaa86811d6cb2084bc985b1,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6796,2022-08-16,daily_mark_entry_close|daily_mark_following_close,2022-08-12|2022-08-15,2022-08-15,2022-08-22,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,113.0,124.0,112.0,120.0,1054712,125617382,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,fa883b4da2cd6a8074145eaa875d49f2b2c25260ccaa86811d6cb2084bc985b1,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6796,2022-08-17,daily_mark_entry_close|daily_mark_following_close,2022-08-15|2022-08-16,2022-08-15,2022-08-22,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,117.5,121.0,115.0,115.0,780688,91513836,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,fa883b4da2cd6a8074145eaa875d49f2b2c25260ccaa86811d6cb2084bc985b1,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6796,2022-08-18,daily_mark_entry_close|daily_mark_following_close,2022-08-16|2022-08-17,2022-08-15,2022-08-22,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,115.0,120.5,114.0,118.0,641263,75367355,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,fa883b4da2cd6a8074145eaa875d49f2b2c25260ccaa86811d6cb2084bc985b1,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6796,2022-08-19,daily_mark_entry_close|daily_mark_following_close,2022-08-17|2022-08-18,2022-08-15,2022-08-22,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,117.0,120.0,115.5,116.0,495591,57868345,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,fa883b4da2cd6a8074145eaa875d49f2b2c25260ccaa86811d6cb2084bc985b1,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
6796,2022-08-22,daily_mark_following_close,2022-08-18,2022-08-15,2022-08-22,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,119.0,127.5,117.5,127.5,2077878,262180671,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,fa883b4da2cd6a8074145eaa875d49f2b2c25260ccaa86811d6cb2084bc985b1,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
8163,2018-07-02,daily_mark_entry_close,2018-06-29,2018-07-02,2018-07-09,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,82.0,84.7,81.2,82.0,16467553,1370911587,twse_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180701&stockNo=8163&response=json,official_unadjusted_ohlcv_selected_ticker_month,7a910d51b9e3cfa01955449e673c13c74be288b364c62e12ea8c310fad8ddf9c,2026-07-10T06:06:39+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
8163,2018-07-03,daily_mark_entry_close|daily_mark_following_close,2018-06-29|2018-07-02,2018-07-02,2018-07-09,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,84.0,85.6,79.2,80.3,16287666,1349996871,twse_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180701&stockNo=8163&response=json,official_unadjusted_ohlcv_selected_ticker_month,7a910d51b9e3cfa01955449e673c13c74be288b364c62e12ea8c310fad8ddf9c,2026-07-10T06:06:39+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
8163,2018-07-04,daily_mark_entry_close|daily_mark_following_close,2018-07-02|2018-07-03,2018-07-02,2018-07-09,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,81.0,82.7,74.6,78.0,17911680,1394187040,twse_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180701&stockNo=8163&response=json,official_unadjusted_ohlcv_selected_ticker_month,7a910d51b9e3cfa01955449e673c13c74be288b364c62e12ea8c310fad8ddf9c,2026-07-10T06:06:39+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
8163,2018-07-05,daily_mark_entry_close|daily_mark_following_close,2018-07-03|2018-07-04,2018-07-02,2018-07-09,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,79.4,79.7,74.3,74.3,6710103,520096545,twse_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180701&stockNo=8163&response=json,official_unadjusted_ohlcv_selected_ticker_month,7a910d51b9e3cfa01955449e673c13c74be288b364c62e12ea8c310fad8ddf9c,2026-07-10T06:06:39+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
8163,2018-07-06,daily_mark_entry_close|daily_mark_following_close,2018-07-04|2018-07-05,2018-07-02,2018-07-09,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,74.3,75.8,67.8,71.2,12090185,862664622,twse_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180701&stockNo=8163&response=json,official_unadjusted_ohlcv_selected_ticker_month,7a910d51b9e3cfa01955449e673c13c74be288b364c62e12ea8c310fad8ddf9c,2026-07-10T06:06:39+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
8163,2018-07-09,daily_mark_following_close,2018-07-05,2018-07-02,2018-07-09,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TWSE,75.0,77.9,73.3,74.7,13307058,1003169421,twse_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180701&stockNo=8163&response=json,official_unadjusted_ohlcv_selected_ticker_month,7a910d51b9e3cfa01955449e673c13c74be288b364c62e12ea8c310fad8ddf9c,2026-07-10T06:06:39+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
8433,2015-10-19,daily_mark_entry_close,2015-10-16,2015-10-19,2015-10-26,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TPEx,125.0,128.5,121.5,124.0,1745,218097,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,b4c39ba0a1fe420d031e3a04617c8f62cf19113b8fd84ac301e0682a084e73a3,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
8433,2015-10-20,daily_mark_entry_close|daily_mark_following_close,2015-10-16|2015-10-19,2015-10-19,2015-10-26,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TPEx,126.5,126.5,120.0,121.0,1056,128708,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,b4c39ba0a1fe420d031e3a04617c8f62cf19113b8fd84ac301e0682a084e73a3,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
8433,2015-10-21,daily_mark_entry_close|daily_mark_following_close,2015-10-19|2015-10-20,2015-10-19,2015-10-26,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TPEx,122.5,127.5,112.5,114.5,2083,249265,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,b4c39ba0a1fe420d031e3a04617c8f62cf19113b8fd84ac301e0682a084e73a3,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
8433,2015-10-22,daily_mark_entry_close|daily_mark_following_close,2015-10-20|2015-10-21,2015-10-19,2015-10-26,route_support,official_unadjusted_close_at_price_date_for_daily_mark_path,selected_ticker_only official daily unadjusted OHLC; reuse prior Radar rows before bounded official month routes,False,blocked_pending_core_daily_r6_mark_absorption,Radar/Data bounded P1 weekly R6 selected-stock daily OHLC attribution gap fill,,False,,TPEx,114.5,118.5,113.0,117.5,975,112822,local_reused_official_selected_ohlc_package,outputs\radar_vnext_daily_incumbent_challenger_selected_stock_daily_ohlc_gap_fill_20260710\daily_incumbent_challenger_selected_stock_daily_unadjusted_ohlc_rows.csv,official_unadjusted_ohlcv_reused_local_source_package,b4c39ba0a1fe420d031e3a04617c8f62cf19113b8fd84ac301e0682a084e73a3,2026-07-10T05:14:35+00:00,True,unadjusted_ohlcv; adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
