ticker,industry_code,industry_source,industry_name
6721,20,official_tpex_current_company_profile,其他
6725,31,official_tpex_current_company_profile,其他電子業
6727,28,official_tpex_current_company_profile,電子零組件業
6728,38,official_tpex_current_company_profile,產業代碼38
6730,22,official_tpex_current_company_profile,生技醫療業
6732,24,official_tpex_current_company_profile,半導體業
6733,22,official_tpex_current_company_profile,生技醫療業
6735,31,official_tpex_current_company_profile,其他電子業
6739,31,official_tpex_current_company_profile,其他電子業
6741,36,official_tpex_current_company_profile,產業代碼36
6751,30,official_tpex_current_company_profile,資訊服務業
6752,30,official_tpex_current_company_profile,資訊服務業
6761,28,official_tpex_current_company_profile,電子零組件業
6762,22,official_tpex_current_company_profile,生技醫療業
6763,36,official_tpex_current_company_profile,產業代碼36
6767,22,official_tpex_current_company_profile,生技醫療業
6785,22,official_tpex_current_company_profile,生技醫療業
6788,24,official_tpex_current_company_profile,半導體業
6791,30,official_tpex_current_company_profile,資訊服務業
6803,35,official_tpex_current_company_profile,產業代碼35
6804,37,official_tpex_current_company_profile,產業代碼37
6811,36,official_tpex_current_company_profile,產業代碼36
6821,28,official_tpex_current_company_profile,電子零組件業
6823,24,official_tpex_current_company_profile,半導體業
6829,24,official_tpex_current_company_profile,半導體業
6840,31,official_tpex_current_company_profile,其他電子業
6841,22,official_tpex_current_company_profile,生技醫療業
6843,05,official_tpex_current_company_profile,產業代碼05
6844,22,official_tpex_current_company_profile,生技醫療業
6846,02,official_tpex_current_company_profile,產業代碼02
6855,31,official_tpex_current_company_profile,其他電子業
6856,32,official_tpex_current_company_profile,產業代碼32
6859,26,official_tpex_current_company_profile,光電業
6865,36,official_tpex_current_company_profile,產業代碼36
6870,36,official_tpex_current_company_profile,產業代碼36
6872,22,official_tpex_current_company_profile,生技醫療業
6874,30,official_tpex_current_company_profile,資訊服務業
6875,22,official_tpex_current_company_profile,生技醫療業
6877,31,official_tpex_current_company_profile,其他電子業
6881,20,official_tpex_current_company_profile,其他
6884,30,official_tpex_current_company_profile,資訊服務業
6894,35,official_tpex_current_company_profile,產業代碼35
6895,24,official_tpex_current_company_profile,半導體業
6899,26,official_tpex_current_company_profile,光電業
6903,31,official_tpex_current_company_profile,其他電子業
6904,20,official_tpex_current_company_profile,其他
6907,24,official_tpex_current_company_profile,半導體業
6910,36,official_tpex_current_company_profile,產業代碼36
6913,28,official_tpex_current_company_profile,電子零組件業
6922,25,official_tpex_current_company_profile,電腦及週邊設備業
6925,36,official_tpex_current_company_profile,產業代碼36
6929,22,official_tpex_current_company_profile,生技醫療業
6945,22,official_tpex_current_company_profile,生技醫療業
6953,24,official_tpex_current_company_profile,半導體業
6961,16,official_tpex_current_company_profile,觀光餐旅
6967,28,official_tpex_current_company_profile,電子零組件業
6968,38,official_tpex_current_company_profile,產業代碼38
6971,35,official_tpex_current_company_profile,產業代碼35
6982,05,official_tpex_current_company_profile,產業代碼05
6983,31,official_tpex_current_company_profile,其他電子業
6986,22,official_tpex_current_company_profile,生技醫療業
6996,24,official_tpex_current_company_profile,半導體業
6997,36,official_tpex_current_company_profile,產業代碼36
7402,26,official_tpex_current_company_profile,光電業
7547,36,official_tpex_current_company_profile,產業代碼36
7556,24,official_tpex_current_company_profile,半導體業
7584,32,official_tpex_current_company_profile,產業代碼32
7642,05,official_tpex_current_company_profile,產業代碼05
7703,31,official_tpex_current_company_profile,其他電子業
7704,24,official_tpex_current_company_profile,半導體業
7708,16,official_tpex_current_company_profile,觀光餐旅
7709,05,official_tpex_current_company_profile,產業代碼05
7712,24,official_tpex_current_company_profile,半導體業
7713,22,official_tpex_current_company_profile,生技醫療業
7714,36,official_tpex_current_company_profile,產業代碼36
7715,35,official_tpex_current_company_profile,產業代碼35
7716,15,official_tpex_current_company_profile,航運業
7717,27,official_tpex_current_company_profile,通信網路業
7718,05,official_tpex_current_company_profile,產業代碼05
7723,16,official_tpex_current_company_profile,觀光餐旅
7728,31,official_tpex_current_company_profile,其他電子業
7734,24,official_tpex_current_company_profile,半導體業
7738,36,official_tpex_current_company_profile,產業代碼36
7743,02,official_tpex_current_company_profile,產業代碼02
7744,28,official_tpex_current_company_profile,電子零組件業
7747,36,official_tpex_current_company_profile,產業代碼36
7751,24,official_tpex_current_company_profile,半導體業
7753,26,official_tpex_current_company_profile,光電業
7757,16,official_tpex_current_company_profile,觀光餐旅
7767,30,official_tpex_current_company_profile,資訊服務業
7770,24,official_tpex_current_company_profile,半導體業
7772,24,official_tpex_current_company_profile,半導體業
7777,20,official_tpex_current_company_profile,其他
7782,38,official_tpex_current_company_profile,產業代碼38
7792,31,official_tpex_current_company_profile,其他電子業
7794,38,official_tpex_current_company_profile,產業代碼38
7805,36,official_tpex_current_company_profile,產業代碼36
7810,24,official_tpex_current_company_profile,半導體業
7811,37,official_tpex_current_company_profile,產業代碼37
7814,22,official_tpex_current_company_profile,生技醫療業
7819,30,official_tpex_current_company_profile,資訊服務業
7820,35,official_tpex_current_company_profile,產業代碼35
7828,24,official_tpex_current_company_profile,半導體業
7839,36,official_tpex_current_company_profile,產業代碼36
7842,35,official_tpex_current_company_profile,產業代碼35
8024,24,official_tpex_current_company_profile,半導體業
8027,05,official_tpex_current_company_profile,產業代碼05
8032,29,official_tpex_current_company_profile,電子通路業
8034,27,official_tpex_current_company_profile,通信網路業
8038,28,official_tpex_current_company_profile,電子零組件業
8040,24,official_tpex_current_company_profile,半導體業
8042,28,official_tpex_current_company_profile,電子零組件業
8043,28,official_tpex_current_company_profile,電子零組件業
8044,36,official_tpex_current_company_profile,產業代碼36
8047,31,official_tpex_current_company_profile,其他電子業
8048,27,official_tpex_current_company_profile,通信網路業
8049,26,official_tpex_current_company_profile,光電業
8050,25,official_tpex_current_company_profile,電腦及週邊設備業
8054,24,official_tpex_current_company_profile,半導體業
8059,27,official_tpex_current_company_profile,通信網路業
8064,26,official_tpex_current_company_profile,光電業
8066,38,official_tpex_current_company_profile,產業代碼38
8067,29,official_tpex_current_company_profile,電子通路業
8068,29,official_tpex_current_company_profile,電子通路業
8069,26,official_tpex_current_company_profile,光電業
8071,28,official_tpex_current_company_profile,電子零組件業
8074,28,official_tpex_current_company_profile,電子零組件業
8076,25,official_tpex_current_company_profile,電腦及週邊設備業
8077,16,official_tpex_current_company_profile,觀光餐旅
8080,14,official_tpex_current_company_profile,建材營造
8083,05,official_tpex_current_company_profile,產業代碼05
8084,29,official_tpex_current_company_profile,電子通路業
8085,31,official_tpex_current_company_profile,其他電子業
8086,24,official_tpex_current_company_profile,半導體業
8087,35,official_tpex_current_company_profile,產業代碼35
8088,24,official_tpex_current_company_profile,半導體業
8089,27,official_tpex_current_company_profile,通信網路業
8091,24,official_tpex_current_company_profile,半導體業
8092,31,official_tpex_current_company_profile,其他電子業
8093,28,official_tpex_current_company_profile,電子零組件業
8096,29,official_tpex_current_company_profile,電子通路業
8097,27,official_tpex_current_company_profile,通信網路業
8099,30,official_tpex_current_company_profile,資訊服務業
8102,24,official_tpex_current_company_profile,半導體業
8107,05,official_tpex_current_company_profile,產業代碼05
8109,28,official_tpex_current_company_profile,電子零組件業
8111,26,official_tpex_current_company_profile,光電業
8121,28,official_tpex_current_company_profile,電子零組件業
8147,28,official_tpex_current_company_profile,電子零組件業
8155,28,official_tpex_current_company_profile,電子零組件業
8171,35,official_tpex_current_company_profile,產業代碼35
8176,27,official_tpex_current_company_profile,通信網路業
8182,28,official_tpex_current_company_profile,電子零組件業
8183,31,official_tpex_current_company_profile,其他電子業
8227,24,official_tpex_current_company_profile,半導體業
8234,25,official_tpex_current_company_profile,電腦及週邊設備業
8240,26,official_tpex_current_company_profile,光電業
8255,05,official_tpex_current_company_profile,產業代碼05
8272,30,official_tpex_current_company_profile,資訊服務業
8277,24,official_tpex_current_company_profile,半導體業
8279,22,official_tpex_current_company_profile,生技醫療業
8284,30,official_tpex_current_company_profile,資訊服務業
8289,28,official_tpex_current_company_profile,電子零組件業
8291,28,official_tpex_current_company_profile,電子零組件業
8299,24,official_tpex_current_company_profile,半導體業
8342,20,official_tpex_current_company_profile,其他
8349,10,official_tpex_current_company_profile,鋼鐵工業
8354,20,official_tpex_current_company_profile,其他
8358,28,official_tpex_current_company_profile,電子零組件業
8383,24,official_tpex_current_company_profile,半導體業
8390,35,official_tpex_current_company_profile,產業代碼35
8401,20,official_tpex_current_company_profile,其他
8403,22,official_tpex_current_company_profile,生技醫療業
8409,22,official_tpex_current_company_profile,生技醫療業
8410,25,official_tpex_current_company_profile,電腦及週邊設備業
8415,10,official_tpex_current_company_profile,鋼鐵工業
8416,30,official_tpex_current_company_profile,資訊服務業
8421,20,official_tpex_current_company_profile,其他
8423,35,official_tpex_current_company_profile,產業代碼35
8424,14,official_tpex_current_company_profile,建材營造
8426,20,official_tpex_current_company_profile,其他
8431,31,official_tpex_current_company_profile,其他電子業
8432,22,official_tpex_current_company_profile,生技醫療業
8433,38,official_tpex_current_company_profile,產業代碼38
8435,20,official_tpex_current_company_profile,其他
8436,22,official_tpex_current_company_profile,生技醫療業
8437,20,official_tpex_current_company_profile,其他
8440,35,official_tpex_current_company_profile,產業代碼35
8444,20,official_tpex_current_company_profile,其他
8446,32,official_tpex_current_company_profile,產業代碼32
8450,32,official_tpex_current_company_profile,產業代碼32
8455,31,official_tpex_current_company_profile,其他電子業
8472,36,official_tpex_current_company_profile,產業代碼36
8477,36,official_tpex_current_company_profile,產業代碼36
8489,20,official_tpex_current_company_profile,其他
8905,20,official_tpex_current_company_profile,其他
8906,20,official_tpex_current_company_profile,其他
8908,23,official_tpex_current_company_profile,油電燃氣業
8916,20,official_tpex_current_company_profile,其他
8917,23,official_tpex_current_company_profile,油電燃氣業
8921,20,official_tpex_current_company_profile,其他
8923,32,official_tpex_current_company_profile,產業代碼32
8924,37,official_tpex_current_company_profile,產業代碼37
8927,23,official_tpex_current_company_profile,油電燃氣業
8928,37,official_tpex_current_company_profile,產業代碼37
8929,20,official_tpex_current_company_profile,其他
8930,10,official_tpex_current_company_profile,鋼鐵工業
8931,23,official_tpex_current_company_profile,油電燃氣業
8932,36,official_tpex_current_company_profile,產業代碼36
8933,37,official_tpex_current_company_profile,產業代碼37
8935,20,official_tpex_current_company_profile,其他
8936,20,official_tpex_current_company_profile,其他
8937,20,official_tpex_current_company_profile,其他
8938,37,official_tpex_current_company_profile,產業代碼37
8941,38,official_tpex_current_company_profile,產業代碼38
8942,20,official_tpex_current_company_profile,其他
9949,32,official_tpex_current_company_profile,產業代碼32
9950,03,official_tpex_current_company_profile,產業代碼03
9951,05,official_tpex_current_company_profile,產業代碼05
9960,37,official_tpex_current_company_profile,產業代碼37
9962,10,official_tpex_current_company_profile,鋼鐵工業
