ticker,name,market,year_month,route,source_url,raw_cache_path,raw_sha256,route_status,route_error,accepted_month_rows,target_dates_in_month,target_dates_found,response_bytes,retrieved_at_utc,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2449,京元電子,TWSE,202003,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200301&stockNo=2449&response=json,raw_sources\twse_exchange_stock_day_2449_202003.json,c75d0432838ca09243433699e3648c2f6b341c8ccd1b328877ead4e65e1c3b16,fetched,,22,2,2,2882,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2449,京元電子,TWSE,202006,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200601&stockNo=2449&response=json,raw_sources\twse_exchange_stock_day_2449_202006.json,ae2534cfee0373ee667729c5b831224eb35ff9209c13acfd644a86d10da8d7a7,fetched,,20,1,1,2718,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2449,京元電子,TWSE,202007,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200701&stockNo=2449&response=json,raw_sources\twse_exchange_stock_day_2449_202007.json,e7d77939855c1e8e9da9944c88571e9ae69f722ec13a7cdd1fec4405d7cb61f5,fetched,,23,1,1,3025,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2454,聯發科,TWSE,201506,twse_rwd_stock_day_midmonth_selected_ticker_month,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20150615&stockNo=2454&response=json,raw_sources\twse_rwd_stock_day_midmonth_2454_201506.json,,route_error,HTTPError: HTTP Error 307: Temporary Redirect,0,2,0,0,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2454,聯發科,TWSE,202009,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200901&stockNo=2454&response=json,raw_sources\twse_exchange_stock_day_2454_202009.json,32440a2b6a4fa6160a818ace276296772c70884464f6eca388af6185925e421d,fetched,,22,1,1,3021,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2454,聯發科,TWSE,202010,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20201001&stockNo=2454&response=json,raw_sources\twse_exchange_stock_day_2454_202010.json,4c978015c81d0006ccaa1571ae1f6a514b215db2f54a97bdefddcc3f4e175e82,fetched,,19,1,1,2726,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2456,奇力新,TWSE,201909,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190901&stockNo=2456&response=json,raw_sources\twse_exchange_stock_day_2456_201909.json,fd6951572de81ef0ea214f65ece301a55ef8e49a4028ebe8382a4a506ad74dcb,fetched,,19,1,1,2595,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2456,奇力新,TWSE,201910,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20191001&stockNo=2456&response=json,raw_sources\twse_exchange_stock_day_2456_201910.json,480061b23837e96321f5c3dd381f4968bd607a7f9e49e2804c5899a4fd989e8f,fetched,,21,2,2,2789,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2456,奇力新,TWSE,202008,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200801&stockNo=2456&response=json,raw_sources\twse_exchange_stock_day_2456_202008.json,387c9893ac680ebc6a4155ed9f647c5f174be3b7a8385f3575e4e180aa3f878e,fetched,,21,2,2,2848,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2458,義隆,TWSE,202101,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210101&stockNo=2458&response=json,raw_sources\twse_exchange_stock_day_2458_202101.json,0e78f27d6858be5392a67fadfcdb1bfd9f02b3d78dd0facb6ce602c03cdeb721,fetched,,20,1,1,2810,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2458,義隆,TWSE,202102,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210201&stockNo=2458&response=json,raw_sources\twse_exchange_stock_day_2458_202102.json,5800f32f0228750ba90e8d829a768188cf44c32f34e989c968d073c3db9b8f9d,fetched,,13,1,1,2115,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2464,盟立,TWSE,201606,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160601&stockNo=2464&response=json,raw_sources\twse_exchange_stock_day_2464_201606.json,e4645db104062d19376059021184a366e178a2731a9611510b4daf5b2d0f92c9,fetched,,21,2,2,2646,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2474,可成,TWSE,201507,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20150701&stockNo=2474&response=json,raw_sources\twse_exchange_stock_day_2474_201507.json,96d81cf5af1e0450d6df46953f6cd3ed3577e25d12c0363bc41078dffa44d87c,fetched,,22,2,2,2925,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2474,可成,TWSE,201602,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160201&stockNo=2474&response=json,raw_sources\twse_exchange_stock_day_2474_201602.json,24b176edcc0742d5d272dcbba35c467b204839a2b5602d0ad682c01a3e703c5c,fetched,,13,1,1,2050,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2474,可成,TWSE,201603,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160301&stockNo=2474&response=json,raw_sources\twse_exchange_stock_day_2474_201603.json,6ec677ae4fdfbb652d012196f25068b6dc56e283307dd2af170bc207985d2035,fetched,,23,2,2,3022,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2474,可成,TWSE,202002,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200201&stockNo=2474&response=json,raw_sources\twse_exchange_stock_day_2474_202002.json,2d3a5486be656663e40f685878586b02fc1ac60e39f2b7f109c0e11462a303cf,fetched,,19,2,2,2690,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2481,強茂,TWSE,202203,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220301&stockNo=2481&response=json,raw_sources\twse_exchange_stock_day_2481_202203.json,f652c9564a006ded4adf0f3c476a05500cfc7e5e98d633d6bbddf085754c10b6,fetched,,23,2,2,3052,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2492,華新科,TWSE,201702,twse_rwd_stock_day_midmonth_selected_ticker_month,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170215&stockNo=2492&response=json,raw_sources\twse_rwd_stock_day_midmonth_2492_201702.json,,route_error,HTTPError: HTTP Error 307: Temporary Redirect,0,2,0,0,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2492,華新科,TWSE,201809,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180901&stockNo=2492&response=json,raw_sources\twse_exchange_stock_day_2492_201809.json,63338d30c42a110a4ad4b6b39f367926187a04f05bedd39cacf819029a39aeba,fetched,,19,2,2,2758,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2492,華新科,TWSE,201811,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20181101&stockNo=2492&response=json,raw_sources\twse_exchange_stock_day_2492_201811.json,cd1c64d36f2562cca1b1193222d0977cf8230fcc1e6c923650bf35f9c3412d3d,fetched,,22,1,1,3049,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2492,華新科,TWSE,201812,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20181201&stockNo=2492&response=json,raw_sources\twse_exchange_stock_day_2492_201812.json,d9d6672e634e9e4e596ac84a8d48894dd51a272f6d74f540a7a94dfd60de8bba,fetched,,21,1,1,2942,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2520,冠德,TWSE,201909,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190901&stockNo=2520&response=json,raw_sources\twse_exchange_stock_day_2520_201909.json,eec16a3276242f0c346d982131410d41f13589ed1c7cab29934e87116ccf1657,fetched,,19,2,2,2572,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2548,華固,TWSE,202003,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200301&stockNo=2548&response=json,raw_sources\twse_exchange_stock_day_2548_202003.json,014edb7dd16a492ed20c47f367324430b495964a9e8d35bac8edd3c0fc1a8d8c,fetched,,22,2,2,2814,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2603,長榮,TWSE,201905,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190501&stockNo=2603&response=json,raw_sources\twse_exchange_stock_day_2603_201905.json,6a53c9eaa053fcf292bc00549aa6526266593f34dfde6099798d642edb2e53d8,fetched,,22,2,2,2867,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2603,長榮,TWSE,202108,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210801&stockNo=2603&response=json,raw_sources\twse_exchange_stock_day_2603_202108.json,a84f2395ea9e67d4f63b3ae8f857b05a707f6706e02257ba260d32d0ec6fbbe3,fetched,,22,1,1,3101,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2603,長榮,TWSE,202109,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210901&stockNo=2603&response=json,raw_sources\twse_exchange_stock_day_2603_202109.json,35f94efe2e9e435dc1ac7ee28cef575bc4fbfee83929df9e0d9f6cab2bde5f44,fetched,,20,1,1,2883,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2603,長榮,TWSE,202111,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20211101&stockNo=2603&response=json,raw_sources\twse_exchange_stock_day_2603_202111.json,b2c130392f30aa3f73a2e62e0b6af095399d6f7c9a2159a584c4f1bb27ea7fa7,fetched,,22,2,2,3092,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2603,長榮,TWSE,202208,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220801&stockNo=2603&response=json,raw_sources\twse_exchange_stock_day_2603_202208.json,999593961a7df4277ebd02acc9f69c16d5e0e41e5ddcc504cf5fc5c2c2aafd34,fetched,,23,4,4,3081,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2605,新興,TWSE,202203,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220301&stockNo=2605&response=json,raw_sources\twse_exchange_stock_day_2605_202203.json,c78072ca933742231acb7e9d8fd350746e470e474214bdc16ea078c788e0ee41,fetched,,23,2,2,2960,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2606,裕民,TWSE,202112,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20211201&stockNo=2606&response=json,raw_sources\twse_exchange_stock_day_2606_202112.json,39f7d1f3a4983f3067e987033a2fb2a24752847bdaefee02fad866df543b960b,fetched,,22,1,1,2907,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2606,裕民,TWSE,202201,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220101&stockNo=2606&response=json,raw_sources\twse_exchange_stock_day_2606_202201.json,f14ee4d9919a2221d67bcf2254b8dcc7b63d9c3adbe342d512516f004049608d,fetched,,18,1,1,2503,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2606,裕民,TWSE,202209,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220901&stockNo=2606&response=json,raw_sources\twse_exchange_stock_day_2606_202209.json,af6679d52aea24dd066af076facdca851d949835719309d2e1856cdd64ed26e1,fetched,,21,1,1,2782,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2606,裕民,TWSE,202210,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20221001&stockNo=2606&response=json,raw_sources\twse_exchange_stock_day_2606_202210.json,73861930e61960a9d56f8a6b70902446c9af6464ee4a814e1ce5b3e60f654b95,fetched,,20,1,1,2681,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2609,陽明,TWSE,202111,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20211101&stockNo=2609&response=json,raw_sources\twse_exchange_stock_day_2609_202111.json,039fde79691e388de319646db18cc1e9e71b0ed76133aae9878b0eca4d7535f3,fetched,,22,2,2,3059,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2609,陽明,TWSE,202210,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20221001&stockNo=2609&response=json,raw_sources\twse_exchange_stock_day_2609_202210.json,7d4c916c6d9a0274190ed217197af4bdd43f72af7507361f2f7dd97716bf98a3,fetched,,20,2,2,2766,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2614,東森,TWSE,202201,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220101&stockNo=2614&response=json,raw_sources\twse_exchange_stock_day_2614_202201.json,0d8901c36624494927d7ff8b895cc8b96673df9c0c7a88fb6f9c2b2dc4153b94,fetched,,18,2,2,2563,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2615,萬海,TWSE,201507,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20150701&stockNo=2615&response=json,raw_sources\twse_exchange_stock_day_2615_201507.json,1e475931f60351f9e7b461d66073e744b970b449d94d3b053b873b876378708b,fetched,,22,1,1,2780,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2615,萬海,TWSE,201508,twse_rwd_stock_day_midmonth_selected_ticker_month,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20150815&stockNo=2615&response=json,raw_sources\twse_rwd_stock_day_midmonth_2615_201508.json,,route_error,HTTPError: HTTP Error 307: Temporary Redirect,0,1,0,0,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2615,萬海,TWSE,201601,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160101&stockNo=2615&response=json,raw_sources\twse_exchange_stock_day_2615_201601.json,ef32dbaf5efd9592e0e3bc980ee5f4dfb0faa4072472ff8482d18d3b97fdc677,fetched,,21,3,3,2711,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2615,萬海,TWSE,202205,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220501&stockNo=2615&response=json,raw_sources\twse_exchange_stock_day_2615_202205.json,b4dbee9311a862927360fc04ad4d6e55c055756c5a23ee2134abdc9989f68197,fetched,,21,2,2,2934,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2618,長榮航,TWSE,201606,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160601&stockNo=2618&response=json,raw_sources\twse_exchange_stock_day_2618_201606.json,9a2fdbd4dde3e71a4945096560b41583f66ea1232c84d4e7197a33ed46ae908c,fetched,,21,1,1,2697,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2618,長榮航,TWSE,201607,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160701&stockNo=2618&response=json,raw_sources\twse_exchange_stock_day_2618_201607.json,5a36debfa77e35852f7231bb731cea5f4747036124aca1eaeab3d1e484a93444,fetched,,20,1,1,2614,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2637,慧洋-KY,TWSE,202207,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220701&stockNo=2637&response=json,raw_sources\twse_exchange_stock_day_2637_202207.json,e37c1620c1c07b9e8543e446ebde5b745c5d2925f3056b8326441346ca93947a,fetched,,21,1,1,2795,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2637,慧洋-KY,TWSE,202208,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220801&stockNo=2637&response=json,raw_sources\twse_exchange_stock_day_2637_202208.json,5d0fa70b4190523b5a5aed4061bef9ecb979370536ec573f5da76b7692b52faa,fetched,,23,1,1,2960,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2707,晶華,TWSE,201605,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160501&stockNo=2707&response=json,raw_sources\twse_exchange_stock_day_2707_201605.json,c9a21748466630c26cff00e0009d923c9f86b51f240467766f3f887a3bdfcd51,fetched,,21,2,2,2679,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2723,美食-KY,TWSE,201702,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170201&stockNo=2723&response=json,raw_sources\twse_exchange_stock_day_2723_201702.json,01e3d03736ab1a6f406a46d5b86fb832f5ebc2e386ebc805ebc584a75e2a4317,fetched,,18,1,1,2491,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2723,美食-KY,TWSE,201703,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170301&stockNo=2723&response=json,raw_sources\twse_exchange_stock_day_2723_201703.json,eb5b556f4fc443e604626dd4ef134899a8ce278ff1ef8febe8a8b860b3a599cc,fetched,,23,2,2,2950,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2823,中壽,TWSE,201505,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20150501&stockNo=2823&response=json,raw_sources\twse_exchange_stock_day_2823_201505.json,817cc269fa02c0d84dd1a94d4f8a950e0fcbcd813a071d972f78272c7fa54a86,fetched,,20,2,2,2633,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2881,富邦金,TWSE,201603,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160301&stockNo=2881&response=json,raw_sources\twse_exchange_stock_day_2881_201603.json,809283d878dc89a80b7e55a9a721f84bd2a36fb3396da683827b0a671608f51a,fetched,,23,2,2,2936,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2881,富邦金,TWSE,201608,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160801&stockNo=2881&response=json,raw_sources\twse_exchange_stock_day_2881_201608.json,1db133df812a0a36a50f264b205793c40d0019f3cd7505de3a275e5a891a7666,fetched,,23,2,2,2989,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2886,兆豐金,TWSE,201810,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20181001&stockNo=2886&response=json,raw_sources\twse_exchange_stock_day_2886_201810.json,8239e3be16ae1730585a08071fc225c220a8e6de3c031365f80bcb1fb0e3fcc8,fetched,,22,2,2,2908,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2887,台新新光金,TWSE,202105,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210501&stockNo=2887&response=json,raw_sources\twse_exchange_stock_day_2887_202105.json,b8fce87b337b3b976b7f3a840ec54f47ca209d9999f512b19eda4e64b38e0ebb,fetched,,21,3,3,2813,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2912,統一超,TWSE,201807,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180701&stockNo=2912&response=json,raw_sources\twse_exchange_stock_day_2912_201807.json,97032f17804e91154aa9b534fd9e77929ab07c9dfdb55b1e8b87b3752ec8e510,fetched,,22,2,2,2938,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2912,統一超,TWSE,201905,twse_rwd_stock_day_midmonth_selected_ticker_month,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20190515&stockNo=2912&response=json,raw_sources\twse_rwd_stock_day_midmonth_2912_201905.json,,route_error,HTTPError: HTTP Error 307: Temporary Redirect,0,2,0,0,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2915,潤泰全,TWSE,202201,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220101&stockNo=2915&response=json,raw_sources\twse_exchange_stock_day_2915_202201.json,20398cae8bb48bee192bfa2a341a58f5ee7145988ff8b94cd306fb5e7aa36810,fetched,,18,2,2,2531,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2915,潤泰全,TWSE,202202,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220201&stockNo=2915&response=json,raw_sources\twse_exchange_stock_day_2915_202202.json,e84336a06793d54dce185832460d487408d23b590a9a4c399c377127b8440d2c,fetched,,15,1,1,2288,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
2915,潤泰全,TWSE,202210,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20221001&stockNo=2915&response=json,raw_sources\twse_exchange_stock_day_2915_202210.json,28ed717443321798b82e3ab61ea60e0671ae3d1530f01c167f8679129c23110f,fetched,,20,2,2,2695,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3019,亞光,TWSE,201707,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170701&stockNo=3019&response=json,raw_sources\twse_exchange_stock_day_3019_201707.json,cf61cfb0de7dd549f390b9c284ea5f2a252ec482c5910f1dcb61cdf77357c82e,fetched,,21,1,1,2799,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3019,亞光,TWSE,201708,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170801&stockNo=3019&response=json,raw_sources\twse_exchange_stock_day_3019_201708.json,3388c9ab2c5a414c1da92e095f44791d235f3194ffd75568419141f45fa7f2f8,fetched,,23,1,1,3056,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3019,亞光,TWSE,201906,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190601&stockNo=3019&response=json,raw_sources\twse_exchange_stock_day_3019_201906.json,3bcda9e3a74afc8c99ca452674a52bc05ce14a87edd2d1194f940ee12095a282,fetched,,19,1,1,2600,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3019,亞光,TWSE,201907,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190701&stockNo=3019&response=json,raw_sources\twse_exchange_stock_day_3019_201907.json,a11608c01aebc0c7be8341b16d1f9a40d972f96ffb7d09f2ae5fac369b12940f,fetched,,23,1,1,2965,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3023,信邦,TWSE,201611,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20161101&stockNo=3023&response=json,raw_sources\twse_exchange_stock_day_3023_201611.json,31a74d88b055de1dd361f0effd962983d8d462fb283eb7dbb944854fac42ed22,fetched,,22,2,2,2767,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3023,信邦,TWSE,201908,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190801&stockNo=3023&response=json,raw_sources\twse_exchange_stock_day_3023_201908.json,a4b08b79ac191cd61ef116af75b4feca3cf460cc61aa7632b9833550c5572d98,fetched,,21,2,2,2802,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3023,信邦,TWSE,202101,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210101&stockNo=3023&response=json,raw_sources\twse_exchange_stock_day_3023_202101.json,958310c56c1121418b0d7298fd30c3f285701795aeda10ee660aa06587de2dc6,fetched,,20,2,2,2727,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3035,智原,TWSE,201608,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160801&stockNo=3035&response=json,raw_sources\twse_exchange_stock_day_3035_201608.json,7c7d1a5cd2a951da4db54c8e581d521657730bb7a471902e44076b29b13ce1c3,fetched,,23,2,2,2907,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3035,智原,TWSE,202105,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210501&stockNo=3035&response=json,raw_sources\twse_exchange_stock_day_3035_202105.json,9d24ed6a68910962510902498632a3b1a9011ee5fa5c0ecd695417ca8f9bc7ea,fetched,,21,2,2,2817,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3035,智原,TWSE,202209,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220901&stockNo=3035&response=json,raw_sources\twse_exchange_stock_day_3035_202209.json,ac153c710b72b192f3247f365099941ac6d911c017c2aef7da7f1fb9720e1137,fetched,,21,2,2,2944,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
3035,智原,TWSE,202210,twse_exchange_stock_day_selected_ticker_month,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20221001&stockNo=3035&response=json,raw_sources\twse_exchange_stock_day_3035_202210.json,ed9800b08431cb33d36906ac69ef7fd0f4975cf51a43048d4fb9a99d3ad0d27e,fetched,,20,1,1,2847,2026-07-09T01:43:18+00:00,0,False,False,False,False,False,False,False,True,False
