ticker,name,market,event_type,event_date,source_date,source_url,source_id,source_type,formal_ready,blocked_reason,raw_event_date,notes
3018,同開,TWSE,altered_trading_status_snapshot,2022-07-29,2022-07-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220729,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-07-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3043,科風,TWSE,altered_trading_status_snapshot,2022-07-29,2022-07-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220729,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-07-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3229,晟鈦,TWSE,altered_trading_status_snapshot,2022-07-29,2022-07-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220729,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-07-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3383,新世紀,TWSE,altered_trading_status_snapshot,2022-07-29,2022-07-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220729,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-07-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3536,誠創,TWSE,altered_trading_status_snapshot,2022-07-29,2022-07-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220729,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-07-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
4414,如興,TWSE,altered_trading_status_snapshot,2022-07-29,2022-07-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220729,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-07-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
6225,天瀚,TWSE,altered_trading_status_snapshot,2022-07-29,2022-07-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220729,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-07-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6289,華上,TWSE,altered_trading_status_snapshot,2022-07-29,2022-07-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220729,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-07-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
8101,華冠,TWSE,altered_trading_status_snapshot,2022-07-29,2022-07-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220729,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-07-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
9110,越南控-DR,TWSE,altered_trading_status_snapshot,2022-07-29,2022-07-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220729,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-07-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
9928,中視,TWSE,altered_trading_status_snapshot,2022-07-29,2022-07-29,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220729,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-07-29,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1213,大飲,TWSE,altered_trading_status_snapshot,2022-08-01,2022-08-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220801,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1472,三洋實業,TWSE,altered_trading_status_snapshot,2022-08-01,2022-08-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220801,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1512,瑞利,TWSE,altered_trading_status_snapshot,2022-08-01,2022-08-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220801,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
1538,正峰,TWSE,altered_trading_status_snapshot,2022-08-01,2022-08-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220801,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2025,千興,TWSE,altered_trading_status_snapshot,2022-08-01,2022-08-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220801,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2321,東訊,TWSE,altered_trading_status_snapshot,2022-08-01,2022-08-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220801,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2443,昶虹,TWSE,altered_trading_status_snapshot,2022-08-01,2022-08-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220801,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3018,同開,TWSE,altered_trading_status_snapshot,2022-08-01,2022-08-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220801,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3043,科風,TWSE,altered_trading_status_snapshot,2022-08-01,2022-08-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220801,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3229,晟鈦,TWSE,altered_trading_status_snapshot,2022-08-01,2022-08-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220801,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3383,新世紀,TWSE,altered_trading_status_snapshot,2022-08-01,2022-08-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220801,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3536,誠創,TWSE,altered_trading_status_snapshot,2022-08-01,2022-08-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220801,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
4414,如興,TWSE,altered_trading_status_snapshot,2022-08-01,2022-08-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220801,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
6225,天瀚,TWSE,altered_trading_status_snapshot,2022-08-01,2022-08-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220801,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6289,華上,TWSE,altered_trading_status_snapshot,2022-08-01,2022-08-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220801,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
8101,華冠,TWSE,altered_trading_status_snapshot,2022-08-01,2022-08-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220801,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
9110,越南控-DR,TWSE,altered_trading_status_snapshot,2022-08-01,2022-08-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220801,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
9928,中視,TWSE,altered_trading_status_snapshot,2022-08-01,2022-08-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220801,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1213,大飲,TWSE,altered_trading_status_snapshot,2022-08-31,2022-08-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220831,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1472,三洋實業,TWSE,altered_trading_status_snapshot,2022-08-31,2022-08-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220831,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1512,瑞利,TWSE,altered_trading_status_snapshot,2022-08-31,2022-08-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220831,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
1538,正峰,TWSE,altered_trading_status_snapshot,2022-08-31,2022-08-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220831,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2025,千興,TWSE,altered_trading_status_snapshot,2022-08-31,2022-08-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220831,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2321,東訊,TWSE,altered_trading_status_snapshot,2022-08-31,2022-08-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220831,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2443,昶虹,TWSE,altered_trading_status_snapshot,2022-08-31,2022-08-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220831,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3018,同開,TWSE,altered_trading_status_snapshot,2022-08-31,2022-08-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220831,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3043,科風,TWSE,altered_trading_status_snapshot,2022-08-31,2022-08-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220831,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3383,新世紀,TWSE,altered_trading_status_snapshot,2022-08-31,2022-08-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220831,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3536,誠創,TWSE,altered_trading_status_snapshot,2022-08-31,2022-08-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220831,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6225,天瀚,TWSE,altered_trading_status_snapshot,2022-08-31,2022-08-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220831,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6289,華上,TWSE,altered_trading_status_snapshot,2022-08-31,2022-08-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220831,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
8101,華冠,TWSE,altered_trading_status_snapshot,2022-08-31,2022-08-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220831,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
9110,越南控-DR,TWSE,altered_trading_status_snapshot,2022-08-31,2022-08-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220831,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-08-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1213,大飲,TWSE,altered_trading_status_snapshot,2022-09-01,2022-09-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220901,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1472,三洋實業,TWSE,altered_trading_status_snapshot,2022-09-01,2022-09-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220901,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1512,瑞利,TWSE,altered_trading_status_snapshot,2022-09-01,2022-09-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220901,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
1538,正峰,TWSE,altered_trading_status_snapshot,2022-09-01,2022-09-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220901,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2025,千興,TWSE,altered_trading_status_snapshot,2022-09-01,2022-09-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220901,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2321,東訊,TWSE,altered_trading_status_snapshot,2022-09-01,2022-09-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220901,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2443,昶虹,TWSE,altered_trading_status_snapshot,2022-09-01,2022-09-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220901,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3018,同開,TWSE,altered_trading_status_snapshot,2022-09-01,2022-09-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220901,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3043,科風,TWSE,altered_trading_status_snapshot,2022-09-01,2022-09-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220901,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3383,新世紀,TWSE,altered_trading_status_snapshot,2022-09-01,2022-09-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220901,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3536,誠創,TWSE,altered_trading_status_snapshot,2022-09-01,2022-09-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220901,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6225,天瀚,TWSE,altered_trading_status_snapshot,2022-09-01,2022-09-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220901,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6289,華上,TWSE,altered_trading_status_snapshot,2022-09-01,2022-09-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220901,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
8101,華冠,TWSE,altered_trading_status_snapshot,2022-09-01,2022-09-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220901,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
9110,越南控-DR,TWSE,altered_trading_status_snapshot,2022-09-01,2022-09-01,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220901,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-01,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1213,大飲,TWSE,altered_trading_status_snapshot,2022-09-30,2022-09-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220930,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1472,三洋實業,TWSE,altered_trading_status_snapshot,2022-09-30,2022-09-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220930,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1512,瑞利,TWSE,altered_trading_status_snapshot,2022-09-30,2022-09-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220930,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
1538,正峰,TWSE,altered_trading_status_snapshot,2022-09-30,2022-09-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220930,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2025,千興,TWSE,altered_trading_status_snapshot,2022-09-30,2022-09-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220930,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2321,東訊,TWSE,altered_trading_status_snapshot,2022-09-30,2022-09-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220930,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2443,昶虹,TWSE,altered_trading_status_snapshot,2022-09-30,2022-09-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220930,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3018,同開,TWSE,altered_trading_status_snapshot,2022-09-30,2022-09-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220930,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3043,科風,TWSE,altered_trading_status_snapshot,2022-09-30,2022-09-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220930,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3536,誠創,TWSE,altered_trading_status_snapshot,2022-09-30,2022-09-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220930,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6225,天瀚,TWSE,altered_trading_status_snapshot,2022-09-30,2022-09-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220930,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
9110,越南控-DR,TWSE,altered_trading_status_snapshot,2022-09-30,2022-09-30,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20220930,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-09-30,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1213,大飲,TWSE,altered_trading_status_snapshot,2022-10-03,2022-10-03,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221003,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-03,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1472,三洋實業,TWSE,altered_trading_status_snapshot,2022-10-03,2022-10-03,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221003,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-03,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1512,瑞利,TWSE,altered_trading_status_snapshot,2022-10-03,2022-10-03,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221003,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-03,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
1538,正峰,TWSE,altered_trading_status_snapshot,2022-10-03,2022-10-03,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221003,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-03,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2025,千興,TWSE,altered_trading_status_snapshot,2022-10-03,2022-10-03,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221003,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-03,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
2321,東訊,TWSE,altered_trading_status_snapshot,2022-10-03,2022-10-03,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221003,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-03,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2443,昶虹,TWSE,altered_trading_status_snapshot,2022-10-03,2022-10-03,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221003,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-03,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3018,同開,TWSE,altered_trading_status_snapshot,2022-10-03,2022-10-03,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221003,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-03,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
3043,科風,TWSE,altered_trading_status_snapshot,2022-10-03,2022-10-03,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221003,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-03,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
3536,誠創,TWSE,altered_trading_status_snapshot,2022-10-03,2022-10-03,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221003,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-03,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
6225,天瀚,TWSE,altered_trading_status_snapshot,2022-10-03,2022-10-03,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221003,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-03,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
8101,華冠,TWSE,altered_trading_status_snapshot,2022-10-03,2022-10-03,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221003,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-03,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
9110,越南控-DR,TWSE,altered_trading_status_snapshot,2022-10-03,2022-10-03,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221003,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-03,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1213,大飲,TWSE,altered_trading_status_snapshot,2022-10-31,2022-10-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221031,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1472,三洋實業,TWSE,altered_trading_status_snapshot,2022-10-31,2022-10-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221031,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
1512,瑞利,TWSE,altered_trading_status_snapshot,2022-10-31,2022-10-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221031,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
1538,正峰,TWSE,altered_trading_status_snapshot,2022-10-31,2022-10-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221031,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=**.
2025,千興,TWSE,altered_trading_status_snapshot,2022-10-31,2022-10-31,https://www.twse.com.tw/exchangeReport/TWT85U?response=json&date=20221031,twse_twt85u_date_query,official_historical_date_query,partial_event_or_status_row_not_full_master,,2022-10-31,TWSE TWT85U date-aware altered trading status snapshot; periodic_call_auction=blank.
