ticker,report_period,field,value,available_date,available_date_quality,source_quality,source_url,source_hash,accepted_for_formal,human_review_required,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
3149,2023Q4,current_ratio_percent,103.86,2024-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
3149,2024Q1,current_ratio_percent,101.06,2024-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
3149,2024Q2,current_ratio_percent,178.19,2024-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
3149,2024Q3,current_ratio_percent,234.62,2024-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
3149,2024Q4,current_ratio_percent,137.79,2025-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
3149,2025Q1,current_ratio_percent,133.83,2025-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
3149,2025Q2,current_ratio_percent,293.97,2025-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
3149,2025Q3,current_ratio_percent,197.55,2025-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
3149,2025Q4,current_ratio_percent,146.98,2026-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
3149,2026Q1,current_ratio_percent,249.44,2026-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
4989,2023Q1,current_ratio_percent,429.05,2023-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
4989,2023Q2,current_ratio_percent,472.69,2023-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
4989,2023Q3,current_ratio_percent,453.78,2023-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
4989,2023Q4,current_ratio_percent,447.18,2024-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
4989,2024Q1,current_ratio_percent,467.82,2024-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
4989,2024Q2,current_ratio_percent,475.91,2024-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
4989,2024Q3,current_ratio_percent,374.75,2024-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
4989,2024Q4,current_ratio_percent,475.52,2025-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
4989,2025Q1,current_ratio_percent,373.96,2025-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
4989,2025Q2,current_ratio_percent,361.8,2025-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
4989,2025Q3,current_ratio_percent,292.16,2025-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
4989,2025Q4,current_ratio_percent,265.47,2026-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
4989,2026Q1,current_ratio_percent,212.08,2026-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
5475,2023Q1,current_ratio_percent,257.58,2023-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
5475,2023Q2,current_ratio_percent,113.13,2023-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
5475,2023Q3,current_ratio_percent,111.46,2023-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
5475,2023Q4,current_ratio_percent,105.94,2024-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
5475,2024Q1,current_ratio_percent,234.79,2024-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
5475,2024Q2,current_ratio_percent,85.7,2024-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
5475,2024Q3,current_ratio_percent,86.05,2024-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
5475,2024Q4,current_ratio_percent,80.55,2025-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
5475,2025Q1,current_ratio_percent,81.23,2025-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
5475,2025Q2,current_ratio_percent,71.78,2025-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
5475,2025Q3,current_ratio_percent,72.76,2025-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
5475,2025Q4,current_ratio_percent,73.41,2026-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
5475,2026Q1,current_ratio_percent,210.91,2026-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
6907,2024Q4,current_ratio_percent,442.52,2025-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
6907,2025Q1,current_ratio_percent,494.42,2025-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
6907,2025Q2,current_ratio_percent,408.54,2025-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
6907,2025Q3,current_ratio_percent,396.1,2025-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
6907,2025Q4,current_ratio_percent,480.74,2026-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
6907,2026Q1,current_ratio_percent,383.76,2026-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
6919,2023Q2,current_ratio_percent,1603.85,2023-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
6919,2023Q4,current_ratio_percent,5081.0,2024-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
6919,2024Q1,current_ratio_percent,3127.62,2024-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
6919,2024Q2,current_ratio_percent,4190.81,2024-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
6919,2024Q3,current_ratio_percent,14969.86,2024-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
6919,2024Q4,current_ratio_percent,18402.19,2025-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
6919,2025Q1,current_ratio_percent,12521.47,2025-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
6919,2025Q2,current_ratio_percent,11802.21,2025-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
6919,2025Q3,current_ratio_percent,11440.02,2025-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
6919,2025Q4,current_ratio_percent,10970.88,2026-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
6919,2026Q1,current_ratio_percent,4520.84,2026-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
7799,2023Q4,current_ratio_percent,1362.39,2024-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
7799,2024Q2,current_ratio_percent,2424.07,2024-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
7799,2024Q4,current_ratio_percent,2068.2,2025-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
7799,2025Q1,current_ratio_percent,2132.61,2025-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
7799,2025Q2,current_ratio_percent,2640.62,2025-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
7799,2025Q3,current_ratio_percent,45086.22,2025-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
7799,2025Q4,current_ratio_percent,16291.32,2026-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
7799,2026Q1,current_ratio_percent,30561.47,2026-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
7828,2024Q4,current_ratio_percent,293.36,2025-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
7828,2025Q2,current_ratio_percent,348.75,2025-08-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
7828,2025Q3,current_ratio_percent,290.07,2025-11-14,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
7828,2025Q4,current_ratio_percent,359.33,2026-03-31,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
7828,2026Q1,current_ratio_percent,246.38,2026-05-15,conservative_statutory_deadline_proxy_diagnostic,official_period_specific_diagnostic_pit_proxy,https://mopsfin.twse.com.tw/compare/data,06d3561b84dcd542ba1566f4a1d30de5c44d9a2a3e5697b44bfd5d655593053d,False,True,0,False,False,False,False,False,False,False,True,False
